mmsi,from_port,to_port,departure_date,arrival_date,distance_km,hours,ais_pings
355541000,"JAKARTA,IDN","MANILA,PHL",2012-07-09,2012-07-30,6712.579765559195,235.39291666666665,301
354556000,"TEMA,GHA","ABIDJAN,CIV",2012-02-22,2012-02-26,548.4362080771581,91.2002777777778,58
538003252,"TEMA,GHA","ABIDJAN,CIV",2017-04-28,2017-04-29,540.2061811681247,19.95736111111111,130
636090967,"MANILA,PHL","JAKARTA,IDN",2012-01-29,2012-02-02,1283.8199020926113,45.70208333333334,20
636091184,"ABIDJAN,CIV","LUANDA,AGO",2012-05-11,2012-06-10,13112.019916995234,660.509027777778,462
636015612,"TEMA,GHA","ABIDJAN,CIV",2013-10-13,2013-10-16,133.90791325975863,61.5961111111111,69
209366000,"TEMA,GHA","ABIDJAN,CIV",2013-12-23,2013-12-24,469.897963447803,23.845694444444437,35
636011520,"ABIDJAN,CIV","TEMA,GHA",2014-07-28,2014-07-29,504.61918210872665,39.71680555555556,88
304513000,"LUANDA,AGO","TEMA,GHA",2017-01-16,2017-01-21,2164.6056881883906,106.56013888888889,415
566282000,"TEMA,GHA","ABIDJAN,CIV",2017-01-13,2017-01-14,543.537708738463,24.598472222222217,219
374294000,"ABIDJAN,CIV","TEMA,GHA",2017-11-12,2017-11-13,361.2511418153351,22.974861111111128,346
636014791,"JAKARTA,IDN","MANILA,PHL",2016-04-01,2016-04-09,2711.1618617838803,139.18444444444438,124
370095000,"TEMA,GHA","ABIDJAN,CIV",2012-06-17,2012-06-18,452.2342235540547,19.147777777777776,30
636014884,"TEMA,GHA","ABIDJAN,CIV",2014-06-15,2014-06-15,449.38074388154746,13.25986111111111,66
311691000,"MANILA,PHL","JAKARTA,IDN",2016-03-12,2016-03-21,4175.165127281187,214.25777777777782,458
636091958,"TEMA,GHA","ABIDJAN,CIV",2012-07-18,2012-07-20,526.4116612915813,35.61388888888889,27
370616000,"MANILA,PHL","JAKARTA,IDN",2012-04-23,2012-04-28,1896.745167703404,104.35222222222224,49
636014030,"JAKARTA,IDN","MANILA,PHL",2016-02-02,2016-02-08,1487.0768389346429,64.38333333333334,88
351698000,"TEMA,GHA","ABIDJAN,CIV",2012-01-08,2012-01-08,475.1905636329063,15.594444444444441,148
352231000,"TEMA,GHA","ABIDJAN,CIV",2014-11-18,2014-11-20,478.4966174934518,32.02777777777778,78
477996500,"ABIDJAN,CIV","TEMA,GHA",2017-03-31,2017-04-04,653.9496938034085,75.61541666666668,358
636016742,"TEMA,GHA","ABIDJAN,CIV",2017-04-08,2017-04-11,935.2974689138916,62.94097222222225,388
248572000,"TEMA,GHA","ABIDJAN,CIV",2014-05-05,2014-05-06,516.2241146731614,21.742083333333326,46
311054400,"LUANDA,AGO","TEMA,GHA",2014-08-23,2014-08-26,2120.552713438968,70.45430555555555,352
1,"JAKARTA,IDN","HONG KONG,HKG",2015-01-24,2015-01-24,1.5540220617414886,0.3079166666666666,3
370616000,"MANILA,PHL","JAKARTA,IDN",2013-11-27,2013-12-02,3386.8924995431616,128.99708333333336,144
304736000,"LUANDA,AGO","TEMA,GHA",2016-01-10,2016-01-14,2161.2408693042853,92.8679166666667,343
354106000,"JAKARTA,IDN","MANILA,PHL",2014-02-28,2014-03-07,3416.9728571451515,162.5931944444445,135
636015515,"TEMA,GHA","ABIDJAN,CIV",2015-04-16,2015-04-17,527.8159617454393,26.915555555555567,92
373260000,"TEMA,GHA","ABIDJAN,CIV",2012-09-13,2012-09-14,492.50896225009296,16.46291666666666,34
370095000,"TEMA,GHA","ABIDJAN,CIV",2013-10-20,2013-10-21,472.23280573619303,15.590277777777779,29
356136000,"TEMA,GHA","ABIDJAN,CIV",2012-02-25,2012-02-26,443.3556720452233,19.352222222222224,14
636015612,"TEMA,GHA","ABIDJAN,CIV",2014-01-06,2014-01-09,662.374284848138,78.6113888888889,76
636014791,"JAKARTA,IDN","MANILA,PHL",2015-01-02,2015-01-08,3242.4030022165193,118.82819444444442,48
636091958,"TEMA,GHA","ABIDJAN,CIV",2012-03-01,2012-03-04,487.13524506104574,78.33916666666667,49
210806000,"TEMA,GHA","ABIDJAN,CIV",2015-11-24,2015-11-27,647.2780013239352,83.22472222222223,94
247207000,"TEMA,GHA","ABIDJAN,CIV",2013-06-28,2013-06-29,527.7144743446178,20.106388888888887,50
259075000,"LUANDA,AGO","TEMA,GHA",2017-06-22,2017-06-26,2172.644954030833,88.50958333333332,480
373260000,"LUANDA,AGO","TEMA,GHA",2014-11-02,2014-11-05,2094.2810242346677,70.03874999999996,317
372999000,"JAKARTA,IDN","MANILA,PHL",2012-04-03,2012-04-07,2797.5593986308445,95.36680555555554,28
538003023,"TEMA,GHA","ABIDJAN,CIV",2013-07-12,2013-07-13,463.2832906972818,21.623611111111114,56
271040008,"TEMA,GHA","ABIDJAN,CIV",2014-01-12,2014-01-13,603.6448297464381,25.669166666666662,56
352314000,"ABIDJAN,CIV","TEMA,GHA",2017-03-11,2017-03-13,289.992831604474,35.180277777777775,8
351125000,"TEMA,GHA","ABIDJAN,CIV",2014-06-22,2014-06-27,1238.3222541487255,135.41236111111112,198
538003052,"LUANDA,AGO","TEMA,GHA",2015-05-07,2015-05-12,2147.9982408283877,113.45972222222224,232
477818000,"TEMA,GHA","LUANDA,AGO",2015-07-02,2015-07-08,3525.94812635435,149.65888888888895,101
304902000,"LUANDA,AGO","ABIDJAN,CIV",2012-08-21,2012-08-26,2445.7027096136753,119.99430555555553,113
355321000,"MANILA,PHL","JAKARTA,IDN",2013-05-19,2013-05-25,2567.0686849978747,126.39791666666666,139
636092252,"JAKARTA,IDN","MANILA,PHL",2013-01-27,2013-02-01,3253.8108214460685,116.16041666666668,148
477883100,"TEMA,GHA","ABIDJAN,CIV",2015-05-23,2015-05-28,864.1662091422842,111.99069444444439,346
355615000,"MANILA,PHL","JAKARTA,IDN",2012-01-13,2012-01-18,2644.6321985208547,113.46416666666663,88
477056900,"MANILA,PHL","JAKARTA,IDN",2012-01-23,2012-01-27,2546.956768117728,74.24305555555556,14
355541000,"JAKARTA,IDN","MANILA,PHL",2012-02-20,2012-02-24,2535.2790241304556,82.84,15
566613000,"LUANDA,AGO","TEMA,GHA",2014-01-11,2014-01-16,2978.7965528111,120.53055555555554,166
636015515,"TEMA,GHA","ABIDJAN,CIV",2014-10-13,2014-10-14,587.0804540794063,28.39805555555556,108
477530000,"TEMA,GHA","LUANDA,AGO",2014-10-17,2014-10-22,2359.182092164627,119.14458333333333,206
636016395,"ABIDJAN,CIV","LUANDA,AGO",2014-07-20,2014-07-25,2441.1481140851056,116.58986111111112,113
351698000,"TEMA,GHA","ABIDJAN,CIV",2014-06-14,2014-06-15,481.2281901458987,14.920416666666666,64
636092010,"TEMA,GHA","ABIDJAN,CIV",2013-12-14,2013-12-16,497.7747561889345,32.85611111111111,27
256634000,"TEMA,GHA","ABIDJAN,CIV",2017-09-04,2017-09-07,575.2091230306833,78.5995833333333,418
374066000,"JAKARTA,IDN","MANILA,PHL",2016-05-06,2016-05-12,1639.4248414147962,82.3238888888889,40
247311200,"TEMA,GHA","ABIDJAN,CIV",2012-01-04,2012-01-05,526.653795092805,18.29541666666667,183
355321000,"JAKARTA,IDN","MANILA,PHL",2012-08-15,2012-08-21,2777.7038708913124,128.2790277777778,24
248931000,"TEMA,GHA","ABIDJAN,CIV",2013-05-14,2013-05-17,732.6027896511501,60.04555555555554,118
351698000,"TEMA,GHA","ABIDJAN,CIV",2017-05-06,2017-05-07,507.2263232899353,16.583611111111114,207
636091785,"TEMA,GHA","ABIDJAN,CIV",2013-10-28,2013-10-29,411.5143339565157,22.066249999999997,4
477174900,"TEMA,GHA","ABIDJAN,CIV",2013-10-31,2013-11-01,527.5689419958991,29.47027777777778,60
370095000,"TEMA,GHA","ABIDJAN,CIV",2014-01-11,2014-01-12,478.63380717011,14.517916666666668,33
241268000,"ABIDJAN,CIV","TEMA,GHA",2014-01-21,2014-02-09,193.78774848374604,72.50208333333333,75
311691000,"JAKARTA,IDN","MANILA,PHL",2016-03-23,2016-03-28,2171.0466305214886,78.80916666666667,66
357919000,"ABIDJAN,CIV","TEMA,GHA",2013-05-06,2013-05-11,2761.999012943755,128.11444444444436,236
253161000,"TEMA,GHA","ABIDJAN,CIV",2016-05-08,2016-05-09,547.3809206415933,29.48361111111111,158
548728000,"MANILA,PHL","JAKARTA,IDN",2012-06-20,2012-06-26,2561.9259570323447,111.39722222222223,25
566028000,"ABIDJAN,CIV","TEMA,GHA",2012-03-24,2012-03-28,2426.1194742891457,106.018888888889,118
309656000,"TEMA,GHA","ABIDJAN,CIV",2012-03-31,2012-04-01,455.34227573932617,20.087916666666665,19
538003716,"LUANDA,AGO","TEMA,GHA",2015-03-24,2015-03-28,2155.8202985904804,100.66097222222221,81
248931000,"ABIDJAN,CIV","TEMA,GHA",2013-07-13,2013-07-24,1100.5105843143742,257.6065277777779,1327
538090194,"TEMA,GHA","ABIDJAN,CIV",2015-04-18,2015-04-19,487.703845079009,16.702361111111117,63
477748500,"JAKARTA,IDN","MANILA,PHL",2013-02-17,2013-02-23,2065.618979641358,91.4795833333333,112
357919000,"TEMA,GHA","ABIDJAN,CIV",2013-12-23,2013-12-24,478.6798054606709,15.265833333333333,40
271040008,"TEMA,GHA","ABIDJAN,CIV",2014-05-11,2014-05-12,554.2618048795432,21.35486111111111,48
574274000,"TEMA,GHA","ABIDJAN,CIV",2014-11-11,2014-11-12,486.6833550054327,30.68083333333333,74
311006700,"MANILA,PHL","JAKARTA,IDN",2013-03-28,2013-04-07,2324.9066385817614,126.80916666666664,111
372125000,"JAKARTA,IDN","MANILA,PHL",2016-09-02,2016-09-08,2982.1721363311426,139.35930555555555,67
370616000,"JAKARTA,IDN","MANILA,PHL",2012-11-11,2012-11-17,3397.3560771880066,131.68277777777783,160
477748500,"MANILA,PHL","JAKARTA,IDN",2013-02-09,2013-02-15,1775.4981787507713,88.63333333333335,97
636092252,"MANILA,PHL","JAKARTA,IDN",2012-01-22,2012-01-28,2627.137158129384,116.87666666666667,60
357539000,"TEMA,GHA","ABIDJAN,CIV",2016-06-15,2016-06-16,606.1024574611434,29.887777777777778,192
277350000,"PORT HARCOURT,NGA","ABIDJAN,CIV",2013-11-16,2013-11-19,1565.1947942655504,78.80486111111111,201
566822000,"JAKARTA,IDN","MANILA,PHL",2014-06-25,2014-07-01,2821.007610757435,91.34666666666665,42
314296000,"LUANDA,AGO","ABIDJAN,CIV",2017-03-17,2017-03-21,2458.6630212167192,96.2940277777777,1106
212334000,"JAKARTA,IDN","MANILA,PHL",2015-04-10,2015-04-18,2518.4344311547434,109.3870833333333,47
566058000,"TEMA,GHA","ABIDJAN,CIV",2013-09-11,2013-09-12,499.70368309500964,13.964305555555555,34
1193046,"TEMA,GHA","LUANDA,AGO",2016-07-20,2016-07-20,5.460867594880339,2.405416666666667,27
566277000,"LUANDA,AGO","TEMA,GHA",2017-07-16,2017-07-20,2308.819744913992,87.77652777777772,901
1193046,"LUANDA,AGO","ABIDJAN,CIV",2016-10-21,2016-10-21,5.63993637378023,0.7234722222222222,7
373731000,"ABIDJAN,CIV","TEMA,GHA",2012-05-11,2012-05-13,558.8989382588971,32.02986111111112,52
357993000,"TEMA,GHA","ABIDJAN,CIV",2012-02-20,2012-02-21,478.311194986941,14.924861111111115,95
269806000,"LUANDA,AGO","ABIDJAN,CIV",2012-10-03,2012-10-08,2545.38259780723,119.6755555555556,193
563904000,"JAKARTA,IDN","MANILA,PHL",2013-08-23,2013-08-28,2259.8069459939784,107.35944444444445,149
636092388,"TEMA,GHA","ABIDJAN,CIV",2012-06-29,2012-06-30,514.7490543398212,17.28736111111111,12
636091187,"ABIDJAN,CIV","TEMA,GHA",2012-05-31,2012-06-07,1469.5613598055613,150.05624999999998,96
305415000,"TEMA,GHA","ABIDJAN,CIV",2013-09-08,2013-09-14,303.37998924038044,46.76097222222222,27
566997000,"LUANDA,AGO","ABIDJAN,CIV",2015-10-07,2015-10-10,579.6215310960674,19.81430555555556,85
246453000,"LUANDA,AGO","ABIDJAN,CIV",2012-04-28,2012-05-03,2421.616125524369,113.67333333333332,138
636014240,"TEMA,GHA","ABIDJAN,CIV",2012-06-10,2012-06-11,450.05492709857015,14.55236111111111,24
538005503,"LUANDA,AGO","TEMA,GHA",2015-07-23,2015-07-25,2187.353225465617,60.57708333333334,151
563479000,"TEMA,GHA","ABIDJAN,CIV",2014-05-29,2014-06-02,687.1165393721911,102.14027777777778,154
636091020,"TEMA,GHA","ABIDJAN,CIV",2012-05-16,2012-05-20,306.2058766067974,12.959583333333335,14
355690000,"TEMA,GHA","ABIDJAN,CIV",2012-04-17,2012-05-06,3868.216312927879,443.6870833333334,545
305884000,"ABIDJAN,CIV","TEMA,GHA",2013-05-07,2013-05-11,1352.6112061680208,92.22069444444445,341
636091472,"TEMA,GHA","ABIDJAN,CIV",2012-07-30,2012-08-01,499.9338758959144,42.050138888888895,32
357158000,"TEMA,GHA","ABIDJAN,CIV",2013-02-04,2013-02-07,653.0881159265388,84.97374999999997,361
245118000,"JAKARTA,IDN","MANILA,PHL",2015-12-18,2015-12-23,1451.7601290196706,54.038194444444436,28
357079000,"MANILA,PHL","JAKARTA,IDN",2013-06-23,2013-06-30,3459.9924889183635,178.87486111111102,212
355541000,"MANILA,PHL","JAKARTA,IDN",2012-02-25,2012-03-17,5625.515572293272,238.6663888888889,176
271000426,"ABIDJAN,CIV","TEMA,GHA",2014-05-01,2014-05-02,463.9180518795887,17.707638888888887,53
215210000,"ABIDJAN,CIV","TEMA,GHA",2013-11-01,2013-11-02,480.36030809255516,17.054583333333333,25
271042493,"TEMA,GHA","ABIDJAN,CIV",2014-12-19,2014-12-20,545.5613831920268,21.473888888888897,83
1193046,"LUANDA,AGO","TEMA,GHA",2016-06-30,2016-06-30,61.53194090928516,24.704305555555568,121
636014240,"TEMA,GHA","ABIDJAN,CIV",2015-11-04,2015-11-05,462.508384162313,13.971527777777775,82
357079000,"JAKARTA,IDN","MANILA,PHL",2013-07-30,2013-08-02,2815.026947518929,84.44791666666666,33
248574000,"ABIDJAN,CIV","TEMA,GHA",2013-12-22,2013-12-22,472.7026622289606,16.08458333333333,38
311054400,"LUANDA,AGO","TEMA,GHA",2012-08-10,2012-08-19,2851.496101066311,212.59708333333344,193
357079000,"MANILA,PHL","JAKARTA,IDN",2013-10-13,2013-10-19,3444.024987257272,134.78111111111116,132
563003400,"TEMA,GHA","ABIDJAN,CIV",2017-04-09,2017-04-10,553.8997107883362,23.300000000000004,101
319149000,"LUANDA,AGO","TEMA,GHA",2015-04-07,2015-04-10,2244.060261218309,69.02930555555561,280
636014890,"ABIDJAN,CIV","TEMA,GHA",2014-03-17,2014-03-18,425.28682069344984,14.159027777777778,46
636090615,"LUANDA,AGO","ABIDJAN,CIV",2012-05-06,2012-05-11,2484.4634613137046,103.50388888888885,112
248931000,"TEMA,GHA","ABIDJAN,CIV",2012-03-20,2012-03-22,526.6760294341208,38.572361111111114,24
255805576,"TEMA,GHA","ABIDJAN,CIV",2014-07-24,2014-07-28,528.1268099637971,64.01791666666666,32
565970000,"TEMA,GHA","ABIDJAN,CIV",2016-07-25,2016-07-26,533.1949785058787,29.006666666666668,101
357919000,"TEMA,GHA","ABIDJAN,CIV",2012-01-15,2012-01-16,469.5850015697344,15.704444444444444,206
253201000,"TEMA,GHA","ABIDJAN,CIV",2017-01-15,2017-01-16,631.2992659668207,29.09763888888889,153
636091232,"MANILA,PHL","JAKARTA,IDN",2012-04-07,2012-04-11,2673.729582084797,93.99222222222222,16
211630000,"TEMA,GHA","ABIDJAN,CIV",2012-07-15,2012-07-16,472.2098328027073,22.045,24
565963000,"JAKARTA,IDN","MANILA,PHL",2013-06-01,2013-06-07,721.2743527217218,75.99305555555556,259
636091413,"TEMA,GHA","ABIDJAN,CIV",2014-03-20,2014-03-22,483.6110456849127,27.701666666666664,26
636016742,"LUANDA,AGO","TEMA,GHA",2017-04-04,2017-04-08,2167.1904858182193,93.01083333333345,740
355321000,"MANILA,PHL","JAKARTA,IDN",2013-04-21,2013-04-27,3464.4835104570952,151.5219444444444,124
636013068,"TEMA,GHA","ABIDJAN,CIV",2015-10-14,2015-10-15,513.7700342374072,16.264722222222222,61
355321000,"MANILA,PHL","JAKARTA,IDN",2014-01-06,2014-01-11,3350.407398411397,129.0825,148
256634000,"TEMA,GHA","ABIDJAN,CIV",2016-12-28,2016-12-31,769.478742664827,64.13708333333334,364
311019100,"LUANDA,AGO","TEMA,GHA",2017-05-25,2017-05-29,2179.546723278793,77.48277777777778,236
636015321,"TEMA,GHA","ABIDJAN,CIV",2013-09-06,2013-09-09,662.9352901451018,71.99763888888889,77
636014240,"TEMA,GHA","ABIDJAN,CIV",2015-04-21,2015-04-22,475.4443328271228,13.919305555555555,62
566058000,"TEMA,GHA","ABIDJAN,CIV",2013-10-09,2013-10-10,497.52189939868475,13.357083333333332,29
370095000,"TEMA,GHA","ABIDJAN,CIV",2013-09-21,2013-09-22,506.332087577302,16.671111111111113,56
566049000,"TEMA,GHA","ABIDJAN,CIV",2012-07-06,2012-07-06,414.63676918194585,15.654722222222222,25
229703000,"TEMA,GHA","ABIDJAN,CIV",2014-07-07,2014-07-09,537.0151694449536,33.478055555555564,44
309159000,"MANILA,PHL","JAKARTA,IDN",2013-10-28,2013-11-06,3638.1537904594184,193.4649999999999,79
247091500,"TEMA,GHA","LUANDA,AGO",2014-12-02,2014-12-05,2277.006281008913,70.31472222222224,367
636014240,"ABIDJAN,CIV","TEMA,GHA",2012-05-10,2012-05-11,458.9780796547909,14.94972222222222,18
257834000,"LUANDA,AGO","TEMA,GHA",2012-07-18,2012-07-21,2158.7779220781545,75.87930555555553,90
355321000,"MANILA,PHL","JAKARTA,IDN",2012-06-11,2012-06-16,2100.491846579193,94.25916666666667,120
357079000,"MANILA,PHL","JAKARTA,IDN",2014-03-31,2014-04-06,3446.4365554453652,132.48097222222216,149
370011000,"LUANDA,AGO","TEMA,GHA",2017-09-20,2017-09-23,2185.313884688708,67.44972222222205,1686
636091261,"JAKARTA,IDN","MANILA,PHL",2014-07-08,2014-07-16,959.9094540751034,63.74236111111112,33
538004176,"JAKARTA,IDN","MANILA,PHL",2013-09-02,2013-09-06,2671.391398512101,74.16125000000001,23
215819000,"ABIDJAN,CIV","TEMA,GHA",2017-06-23,2017-06-26,588.73684441446,67.71291666666666,341
636016395,"LUANDA,AGO","ABIDJAN,CIV",2014-07-08,2014-07-13,2335.834632493275,111.68319444444445,100
563424000,"LUANDA,AGO","ABIDJAN,CIV",2013-08-21,2013-09-12,7622.709866005622,495.9977777777778,340
636015515,"TEMA,GHA","ABIDJAN,CIV",2014-04-27,2014-04-28,499.79713242241144,16.71805555555556,48
548789000,"MANILA,PHL","JAKARTA,IDN",2012-11-10,2012-11-16,4098.32987617784,165.08958333333345,135
355321000,"JAKARTA,IDN","MANILA,PHL",2013-04-01,2013-04-05,2842.924617924309,77.18791666666665,23
229735000,"TEMA,GHA","ABIDJAN,CIV",2016-03-31,2016-03-31,555.6607250075136,20.191250000000007,107
538005230,"LUANDA,AGO","TEMA,GHA",2013-11-12,2013-11-25,502.3950192154067,227.36236111111106,220
212105000,"LUANDA,AGO","TEMA,GHA",2012-05-27,2012-05-30,2113.2052461688168,66.11805555555556,77
319740000,"LUANDA,AGO","TEMA,GHA",2014-07-05,2014-07-11,2708.4598595811744,146.53111111111102,304
357919000,"TEMA,GHA","ABIDJAN,CIV",2014-07-05,2014-07-06,488.49966106646434,19.277638888888895,24
357919000,"TEMA,GHA","ABIDJAN,CIV",2014-04-14,2014-04-14,491.1883932866632,14.587361111111111,14
477486100,"TEMA,GHA","ABIDJAN,CIV",2015-02-21,2015-02-25,894.182249030857,92.73930555555546,415
636092337,"TEMA,GHA","ABIDJAN,CIV",2013-05-29,2013-06-01,568.6199619295724,48.96791666666666,28
636015828,"TEMA,GHA","ABIDJAN,CIV",2014-02-11,2014-02-13,520.1341146217259,26.0425,62
576555000,"ABIDJAN,CIV","TEMA,GHA",2012-10-05,2012-10-06,489.3844775978822,30.809722222222216,45
477174600,"TEMA,GHA","ABIDJAN,CIV",2013-11-21,2013-11-25,736.0640670697136,106.42305555555559,154
636014240,"TEMA,GHA","ABIDJAN,CIV",2014-05-27,2014-05-28,442.30038441199434,13.201666666666666,50
566028000,"TEMA,GHA","ABIDJAN,CIV",2012-02-02,2012-02-03,448.67479079892706,13.769999999999996,124
253161000,"TEMA,GHA","ABIDJAN,CIV",2016-12-05,2016-12-06,253.12415815818954,9.796944444444447,85
566049000,"ABIDJAN,CIV","TEMA,GHA",2013-02-12,2013-02-13,503.3372459685555,12.414305555555552,43
304256000,"ABIDJAN,CIV","TEMA,GHA",2017-03-15,2017-03-21,242.18566536610527,117.11027777777795,770
215210000,"TEMA,GHA","ABIDJAN,CIV",2014-02-11,2014-02-17,669.4269005056917,97.6233333333333,106
219363000,"JAKARTA,IDN","MANILA,PHL",2017-02-27,2017-03-06,2126.4625840703598,128.9566666666667,81
357444000,"TEMA,GHA","ABIDJAN,CIV",2013-11-10,2013-11-12,566.2908289838836,29.622638888888893,36
357079000,"MANILA,PHL","JAKARTA,IDN",2013-02-03,2013-02-09,3187.448453513651,134.9372222222223,131
548789000,"MANILA,PHL","JAKARTA,IDN",2013-03-30,2013-04-05,3402.2266073753663,148.42305555555558,126
563487000,"TEMA,GHA","ABIDJAN,CIV",2015-03-19,2015-03-20,510.2295305509545,29.148888888888887,178
210327000,"JAKARTA,IDN","MANILA,PHL",2013-06-12,2013-06-20,3080.028550187615,149.43,44
305776000,"TEMA,GHA","LUANDA,AGO",2016-05-14,2016-05-17,2174.5621485896863,82.90930555555548,223
211263360,"TEMA,GHA","ABIDJAN,CIV",2012-01-25,2012-01-26,567.080129639435,22.926805555555557,96
236111884,"ABIDJAN,CIV","TEMA,GHA",2016-05-19,2016-05-20,544.2732546554467,37.10430555555558,121
357079000,"MANILA,PHL","JAKARTA,IDN",2012-05-21,2012-05-27,3316.071866753764,125.0848611111111,60
636091413,"TEMA,GHA","ABIDJAN,CIV",2014-09-10,2014-09-10,502.6261379634374,18.633888888888894,56
357079000,"JAKARTA,IDN","MANILA,PHL",2013-01-14,2013-01-18,2745.896494220923,90.48277777777776,35
370095000,"TEMA,GHA","ABIDJAN,CIV",2013-06-01,2013-06-02,471.6649743577809,15.985416666666664,20
356683000,"MANILA,PHL","JAKARTA,IDN",2013-04-27,2013-05-12,1754.281419701632,178.99527777777786,488
477748500,"JAKARTA,IDN","MANILA,PHL",2012-02-20,2012-02-26,98.55631093285335,31.241527777777776,21
538090205,"JAKARTA,IDN","MANILA,PHL",2012-03-08,2012-03-30,4627.089061343584,251.94375000000005,134
351738000,"TEMA,GHA","ABIDJAN,CIV",2012-08-26,2012-08-27,485.8082417804638,18.265555555555558,30
357848000,"JAKARTA,IDN","MANILA,PHL",2013-04-19,2013-04-26,427.2947821074721,68.37736111111116,255
636091884,"TEMA,GHA","ABIDJAN,CIV",2015-07-02,2015-07-03,503.32313221341883,33.37277777777778,85
566058000,"TEMA,GHA","ABIDJAN,CIV",2012-05-17,2012-05-18,443.8846366709679,14.594583333333334,31
417222320,"TEMA,GHA","LUANDA,AGO",2017-08-26,2017-08-30,2231.575239641499,88.90847222222231,1082
538003424,"TEMA,GHA","ABIDJAN,CIV",2017-03-16,2017-03-18,614.7029187352293,34.30333333333335,187
636014965,"JAKARTA,IDN","MANILA,PHL",2016-07-20,2016-07-29,3382.3837236884865,140.08972222222226,310
354204000,"JAKARTA,IDN","MANILA,PHL",2012-11-25,2012-12-02,2870.158135444293,136.14486111111114,135
257005000,"TEMA,GHA","ABIDJAN,CIV",2012-08-08,2012-08-12,321.4415738059216,20.10527777777778,4
271040635,"TEMA,GHA","ABIDJAN,CIV",2012-01-08,2012-01-15,1519.507398378762,151.02458333333317,379
566049000,"TEMA,GHA","ABIDJAN,CIV",2013-05-16,2013-05-17,506.7772410576647,13.870833333333334,54
636091992,"MANILA,PHL","JAKARTA,IDN",2017-01-26,2017-02-15,6462.91279913345,345.9274999999996,1066
212404000,"LUANDA,AGO","ABIDJAN,CIV",2012-05-11,2012-05-18,2658.51908989316,180.42124999999993,146
566649000,"ABIDJAN,CIV","TEMA,GHA",2014-01-19,2014-01-20,523.432732334186,21.194861111111106,53
477137700,"JAKARTA,IDN","MANILA,PHL",2016-05-31,2016-06-11,1706.13760439818,102.71375000000002,329
247304200,"TEMA,GHA","ABIDJAN,CIV",2012-02-22,2012-02-23,197.11851413350973,7.463472222222222,3
477959400,"LUANDA,AGO","TEMA,GHA",2014-08-14,2014-08-18,2162.073695970789,84.79166666666666,299
372972000,"TEMA,GHA","ABIDJAN,CIV",2014-02-10,2014-02-12,557.6281540188185,47.92361111111111,57
219209000,"MANILA,PHL","JAKARTA,IDN",2017-08-08,2017-08-15,2237.9419601757545,119.31833333333338,65
355541000,"JAKARTA,IDN","MANILA,PHL",2013-10-07,2013-10-11,2766.379676419481,75.96569444444444,20
357079000,"JAKARTA,IDN","MANILA,PHL",2013-08-28,2013-08-31,2508.6210180862577,86.95763888888888,32
370095000,"TEMA,GHA","ABIDJAN,CIV",2013-06-29,2013-06-30,476.6649596765897,15.21111111111111,49
636091056,"TEMA,GHA","ABIDJAN,CIV",2014-05-22,2014-05-25,575.4531855312498,71.92194444444445,100
319740000,"LUANDA,AGO","TEMA,GHA",2015-02-01,2015-02-05,2138.4004816272068,86.74805555555557,238
566741000,"TEMA,GHA","ABIDJAN,CIV",2014-03-15,2014-03-22,916.4732979396088,158.01611111111112,259
566093000,"TEMA,GHA","ABIDJAN,CIV",2014-01-25,2014-01-26,494.070666959672,19.465277777777775,63
209949000,"TEMA,GHA","ABIDJAN,CIV",2014-04-29,2014-05-01,595.2815603455588,50.42472222222226,99
565101000,"LUANDA,AGO","TEMA,GHA",2016-03-03,2016-03-07,2169.1397112145637,83.76347222222212,725
636092438,"JAKARTA,IDN","MANILA,PHL",2012-12-01,2012-12-04,2831.2685741035657,75.62333333333333,21
355541000,"JAKARTA,IDN","MANILA,PHL",2013-06-19,2013-06-22,2786.9739699056404,80.99569444444444,33
636091785,"TEMA,GHA","ABIDJAN,CIV",2013-06-15,2013-06-17,445.949181703551,16.617361111111112,7
370095000,"TEMA,GHA","ABIDJAN,CIV",2012-04-23,2012-04-23,467.3072121995124,16.02444444444444,30
477658900,"JAKARTA,IDN","MANILA,PHL",2014-10-30,2014-11-13,3521.3600084617046,229.43138888888905,471
304513000,"ABIDJAN,CIV","PORT HARCOURT,NGA",2014-05-24,2014-05-27,1399.0611720864752,69.25055555555558,87
477748500,"MANILA,PHL","JAKARTA,IDN",2012-10-21,2012-10-26,997.4661869667066,49.46069444444446,77
305153000,"TEMA,GHA","ABIDJAN,CIV",2015-07-18,2015-07-19,527.4133611378898,23.621388888888887,47
566041000,"TEMA,GHA","ABIDJAN,CIV",2012-09-20,2012-09-21,511.79777986164225,19.051527777777775,49
636091884,"TEMA,GHA","ABIDJAN,CIV",2015-04-08,2015-04-10,507.7552570517245,35.084999999999994,163
229703000,"TEMA,GHA","ABIDJAN,CIV",2014-11-25,2014-11-26,529.1544748165442,22.310833333333328,74
229980000,"JAKARTA,IDN","MANILA,PHL",2015-02-13,2015-02-19,3554.142694788506,136.41527777777785,131
210831000,"TEMA,GHA","ABIDJAN,CIV",2017-11-09,2017-11-21,557.4821572425825,272.7516666666663,520
355321000,"JAKARTA,IDN","MANILA,PHL",2012-07-17,2012-07-21,2643.5867308348957,69.67388888888888,26
357993000,"TEMA,GHA","ABIDJAN,CIV",2014-03-02,2014-03-03,498.9361028487679,18.434861111111115,66
373552000,"LUANDA,AGO","ABIDJAN,CIV",2014-06-24,2014-06-29,2440.774061960957,110.82347222222222,139
