mmsi,from_anchorage,from_anchorage_id,to_anchorage,to_anchorage_id,departure_date,arrival_date,distance_km,hours,ais_pings,from_country,to_country,from_anchorage_lat,from_anchorage_lon,to_anchorage_lat,to_anchorage_lon,straight_distance_km,days_since_attack_from_country,days_since_attack_to_country
354618000,"CALABAR,NGA",10679075,"LAGOS,NGA",103c0cab,2015-11-16,2015-11-18,787.8709738447449,51.41625000000001,101,NGA,NGA,4.819800508386932,8.30705390925524,6.3089376063982705,3.4219427697939633,566.0458084059813,1,1
244886000,"APAPA,NGA",103b8ba5,"APAPA,NGA",103b8ba5,2016-07-27,2016-07-28,57.27069730668868,10.832638888888896,66,NGA,NGA,6.450992184840671,3.3730391786085936,6.450992184840671,3.3730391786085936,0,19,19
477768400,"CAPE TOWN,ZAF",1dcc613b,"LAGOS,NGA",103c0b59,2013-09-30,2013-10-07,4771.424864670752,174.77138888888882,168,ZAF,NGA,-33.89014376200158,18.365376795021085,6.313889092471536,3.4318378719539924,4744.21710378392,NA,26
565675000,"LAGOS,NGA",103c0b59,"COTONOU,BEN",103cad97,2016-11-11,2016-11-11,106.97454620551046,4.158333333333333,55,NGA,BEN,6.313889092471536,3.4318378719539924,6.250728849598418,2.5121020006997496,102.01225509386056,6,158
357124000,"AGBAMI,NGA",106c8e01,"AGBAMI,NGA",106c8e01,2016-01-31,2016-02-01,47.1719767358581,19.204583333333336,68,NGA,NGA,3.486264369736924,5.565071186132125,3.486264369736924,5.565071186132125,0,2,2
538004618,"TEMA,GHA",0fdf881f,"LAGOS,NGA",103c73bb,2015-12-31,2015-12-31,364.2778492786044,15.786944444444444,70,GHA,NGA,5.543707914495059,-0.0021850524305664087,6.282856850063191,3.3662112847229997,381.9380526100781,296,4
477071100,"LAGOS,NGA",103c734d,"LAGOS,NGA",103c734d,2013-09-21,2013-09-25,630.9078766781275,107.03666666666668,53,NGA,NGA,6.298301042179155,3.4171538712877165,6.298301042179155,3.4171538712877165,0,17,17
564639000,"CAPE TOWN,ZAF",1dcc6131,"LAGOS,NGA",103c734d,2014-07-31,2014-08-11,5058.346696737674,263.2897222222223,644,ZAF,NGA,-33.89459003572616,18.365246181645656,6.298301042179155,3.4171538712877165,4743.5379423890645,NA,8
1,"CK NO 3,NGA",10401521,"MAMONAL,COL",8e5882a9,2014-09-25,2014-09-25,796.0381724131258,46.68833333333334,45,NGA,COL,5.350126521263528,5.352639904028921,10.2879928817875,-75.53741333055714,8917.79988958909,30,271
351852000,"BOSTON,USA",89e36561,"LAGOS,NGA",103c73a5,2013-08-24,2013-09-06,8969.126090432586,314.73958333333326,336,USA,NGA,42.3374123908432,-70.97468351527165,6.283413687423484,3.3715483855032096,8261.99665957871,NA,9
636090859,"LAGOS,NGA",103c7341,"LAGOS,NGA",103c7341,2013-12-13,2013-12-14,261.80722877741397,36.14013888888889,70,NGA,NGA,6.293193147337282,3.402361895183415,6.293193147337282,3.402361895183415,0,71,71
351126000,"LUANDA,AGO",1a51eda7,"LAGOS,NGA",103c753d,2015-04-22,2015-04-24,2027.9549238336522,62.27236111111112,199,AGO,NGA,-8.748373621411218,13.222940192087247,6.367095476605853,3.401101497525445,2004.8119617029497,261,13
636090866,"LAGOS,NGA",103c734d,"APAPA,NGA",103b8a37,2013-11-29,2013-12-05,113.68788627722128,143.7236111111112,541,NGA,NGA,6.298301042179155,3.4171538712877165,6.431777864565005,3.3561392721770527,16.320017035731137,57,57
311817000,"FORCADOS OIL TERMINAL,NGA",1040044d,"PORT BOUET,CIV",0fc1ef6b,2013-11-04,2013-11-13,1497.6491623389304,215.81930555555553,286,NGA,CIV,5.161279064317565,5.172702724891819,5.234314831667301,-3.9651016224382847,1013.0565379220599,32,96
666000001,"AMBON,IDN",2d6ce8e1,"LAGOS EKO ATLANTIC,NGA",1069cba3,2015-12-29,2015-12-29,115.5798557534028,19.707777777777782,41,IDN,NGA,-3.6725627399146865,128.18689749858575,4.751129076402313,7.0432503318499,13504.071659620275,2,2
304528000,"POINTE NOIRE,COG",1a60bca3,"LAGOS,NGA",103c734d,2015-11-08,2015-11-11,1569.2911851962633,68.983194444444493,152,COG,NGA,-4.77303617122203,11.788968712564088,6.298301042179155,3.4171538712877165,1544.2183559055732,153,20
1193046,"CAPE TOWN,NGA",10662e2b,"CAPE TOWN,NGA",10662e2b,2012-01-23,2012-01-23,1528.5789465922364,129.37499999999997,225,NGA,NGA,4.236152345212028,7.9558648529321125,4.236152345212028,7.9558648529321125,0,14,14
353884000,"RIO GRANDE,BRA",9513d5d7,"LAGOS,NGA",103c734d,2015-02-09,2015-07-14,35173.41174262976,3399.666111111103,8663,BRA,NGA,-32.23167319310916,-51.9398848900413,6.298301042179155,3.4171538712877165,7258.064267097608,303,6
273000000,"INCHON,KOR",357b8291,"LAGOS,NGA",103c74ef,2012-02-14,2012-02-15,1353.5617634711505,75.82319444444444,36,KOR,NGA,37.463745383764945,126.59411855777238,6.340457637435058,3.3917576313865903,12400.580724631256,NA,1
538001696,"SEATTLE,USA",54901553,"LAGOS,NGA",103b8ae3,2014-07-15,2014-07-20,1948.6009036122016,139.06749999999997,128,USA,NGA,47.60989249822183,-122.34766841653546,6.434616162382297,3.3925756314517583,12019.315120612739,NA,77
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8a95,2015-05-09,2015-05-12,179.70541329128415,90.82166666666667,207,NGA,NGA,6.434616162382297,3.3925756314517583,6.413033029009261,3.398046478021783,2.477670678458691,15,15
236543000,"LAGOS,NGA",103c0cab,"TEMA,GHA",10207755,2014-02-16,2014-02-16,367.7870593372428,11.239166666666664,43,NGA,GHA,6.3089376063982705,3.4219427697939633,5.55879266431027,0.07251028504350196,380.1412763402374,10,47
564880000,"DURBAN,ZAF",1ef7a8f5,"LAGOS,NGA",103c7341,2014-07-07,2014-07-20,6238.3167705462465,304.08819444444435,600,ZAF,NGA,-29.87614325904949,31.05302809009152,6.293193147337282,3.402361895183415,4993.686843606607,NA,69
376178000,"CAPE TOWN,ZAF",1dcc613b,"ONNE,NGA",10684a41,2014-04-25,2014-05-06,4607.509743759044,258.5809722222223,450,ZAF,NGA,-33.89014376200158,18.365376795021085,4.668614634845623,7.153962640244982,4451.429611546341,NA,4
311044100,"BONNY,NGA",10685459,"WALVIS BAY,NAM",1c76fa83,2013-08-04,2013-08-17,5149.7137228861275,299.2188888888888,487,NGA,NAM,4.415963161631286,7.138325656444293,-22.865988259047214,14.469263665058332,3139.9029322986903,5,NA
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-10-26,2017-10-26,59.30093931779406,5.100416666666667,69,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,1,1
477552300,"ALGECIRAS,ESP",0d0c1861,"LAGOS,NGA",103c0b59,2013-09-25,2013-10-07,5994.857331162657,292.2408333333337,582,ESP,NGA,36.08006805390181,-6.277641465349268,6.313889092471536,3.4318378719539924,3458.516921505852,NA,21
1,"GALLE HARBOR,LKA",3ae173ad,"CK NO 3,NGA",10401521,2017-12-04,2017-12-04,77.30049323062188,17.057777777777776,32,LKA,NGA,6.032009883380378,80.23048367249208,5.350126521263528,5.352639904028921,8287.588853052543,1556,3
636015754,"LAGOS,NGA",103c7341,"DOUALA,CMR",10615b43,2016-07-18,2016-07-21,289.844776068554,40.98541666666668,45,NGA,CMR,6.293193147337282,3.402361895183415,3.8352613807968456,9.442804315038368,723.4749593718478,10,267
372277000,"BONGA,NGA",101510bb,"BONGA,NGA",101510b9,2017-09-12,2017-09-14,40.94641840251141,36.027638888888895,414,NGA,NGA,4.561193008741003,4.633021498334738,4.565366068086083,4.6327731327319315,0.46535966848910776,15,15
354942000,"PORT HARCOURT,NGA",1069c959,"CHI-LUNG,TWN",345d4ef7,2014-06-07,2014-06-20,2937.342768128117,232.26527777777804,755,NGA,TWN,4.761990057602157,7.004481687540918,25.153849249694783,121.75059218231209,12247.098598883515,39,NA
572304210,"LAGOS,NGA",103c73a7,"TEMA,GHA",102077a1,2016-02-04,2016-02-05,382.85917814975346,17.064722222222215,77,NGA,GHA,6.2827199584164894,3.3770589337932857,5.53823101833556,0.034893492363824954,379.2335898186202,6,331
538005309,"LAGOS,NGA",103c73a7,"TEMA,GHA",102077a1,2014-05-15,2014-05-15,380.1501409943412,10.861527777777775,61,NGA,GHA,6.2827199584164894,3.3770589337932857,5.53823101833556,0.034893492363824954,379.2335898186202,16,135
566491000,"PORT KLANG,MYS",31cd0925,"LAGOS,NGA",103c730b,2014-05-09,2014-06-05,14848.633985842454,641.4819444444435,2321,MYS,NGA,2.8346541437665933,101.26696563847177,6.287930445275163,3.381870280473293,10855.272127140353,17,10
356864000,"LAGOS,NGA",103c7341,"TEMA,GHA",10207899,2017-10-29,2017-11-01,661.9423450797244,65.01430555555548,616,NGA,GHA,6.293193147337282,3.402361895183415,5.6244858220497,0.007731408306504148,383.1448556419665,4,86
1193046,"NEWPORT BEACH,USA",80dd2007,"AJEGUNLE,NGA",103b8989,2012-04-18,2012-04-18,684.8986515178311,50.87750000000001,31,USA,NGA,33.61926570164652,-117.92683257042987,6.426916768784504,3.338218674238942,12418.943564107312,NA,27
123456789,"3403e44d,CHN",3403e44d,"BRASS OIL TERMINAL,NGA",106bddc1,2016-02-22,2016-02-22,716.552244961408,83.14833333333335,49,CHN,NGA,22.416871397434218,113.89126441730687,4.06836575237566,6.304238144599456,11640.678547897693,52,8
564755000,"TEMA,GHA",102079f1,"LAGOS,NGA",103c74d5,2014-02-21,2014-02-22,491.11270245537145,22.554027777777776,66,GHA,NGA,5.574619344710529,0.06755619261693126,6.35082552302843,3.4166088457575836,380.72898154039234,52,2
414199000,"35ed5565,CHN",35ed5565,"LAGOS,NGA",103c734d,2015-07-27,2015-09-22,18313.906372213307,1247.9722222222192,4385,CHN,NGA,38.84967920533017,118.64138151744164,6.298301042179155,3.4171538712877165,11703.43864735676,346,74
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8ae3,2017-12-31,2017-12-31,48.4821866397578,3.3836111111111107,47,NGA,NGA,6.434616162382297,3.3925756314517583,6.434616162382297,3.3925756314517583,0,7,7
657123900,"AKPO NIGERIA,NGA",106ef3ff,"AKPO NIGERIA,NGA",106ef3ff,2017-05-15,2017-05-15,12.866290504756451,3.920416666666667,47,NGA,NGA,3.159120994280534,6.831469961223932,3.159120994280534,6.831469961223932,0,3,3
212852000,"LAGOS,NGA",103c734f,"ABIDJAN,CIV",0fc1e867,2014-04-12,2014-04-14,900.6619415371737,40.31444444444445,37,NGA,CIV,6.298262408124646,3.4118728783894627,5.231712598042858,-4.0363790192977005,833.424118646757,23,255
257249400,"CALABAR,NGA",10679075,"CALABAR,NGA",10679075,2014-11-15,2014-11-18,258.72691779702063,67.61972222222224,50,NGA,NGA,4.819800508386932,8.30705390925524,4.819800508386932,8.30705390925524,0,3,3
205606000,"LAGOS,NGA",103c0af7,"LAGOS,NGA",103c0af7,2015-12-21,2015-12-22,27.957661274177067,18.393750000000008,86,NGA,NGA,6.3670907496828155,3.457396296027761,6.3670907496828155,3.457396296027761,0,25,25
247341100,"LAGOS,NGA",103c734d,"TEMA,GHA",10207755,2017-10-14,2017-10-15,360.0260750923746,13.416666666666664,322,NGA,GHA,6.298301042179155,3.4171538712877165,5.55879266431027,0.07251028504350196,379.3688747369538,12,71
636091319,"LAGOS,NGA",103c734d,"TEMA,GHA",102079f3,2014-12-11,2014-12-15,750.2039709130474,79.95694444444446,407,NGA,GHA,6.298301042179155,3.4171538712877165,5.57968213062548,0.06743831006521273,379.41328472712763,2,113
376178000,"PORT HARCOURT,NGA",10685189,"ONNE,NGA",10684a3f,2014-09-26,2014-09-30,567.4398596707045,95.7997222222222,245,NGA,NGA,4.4978901444688315,7.181237365098702,4.668286610139808,7.1587472857037975,19.13190846328913,31,31
565963000,"LAGOS,NGA",103c734d,"COTONOU,BEN",103cac99,2014-07-22,2014-07-24,420.1979174356631,48.225,33,NGA,BEN,6.298301042179155,3.4171538712877165,6.308897645625695,2.482670672716018,103.40397228734746,84,735
440163000,"COTONOU,BEN",103cac99,"LAGOS,NGA",103c7341,2017-05-07,2017-05-08,129.62317992377325,5.055555555555555,37,BEN,NGA,6.308897645625695,2.482670672716018,6.293193147337282,3.402361895183415,101.77608111389516,66,8
248572000,"LAGOS,NGA",103c73bb,"TEMA,GHA",102079f3,2013-07-17,2013-07-26,372.2020899519739,214.86972222222215,787,NGA,GHA,6.282856850063191,3.3662112847229997,5.57968213062548,0.06743831006521273,373.54262218368433,10,34
566158000,"ONNE,NGA",10684a41,"POINTE NOIRE,COG",1a60bdcf,2015-05-18,2015-05-21,1227.8227191606538,71.37708333333333,291,NGA,COG,4.668614634845623,7.153962640244982,-4.723142951372247,11.743464351255776,1163.3895697500634,4,65
209309000,"DAKAR,SEN",0ec176a1,"LAGOS,NGA",103c730d,2016-11-01,2016-11-07,3089.0614978658427,129.93430555555557,127,SEN,NGA,14.64381401107084,-17.364166401685136,6.28809561293518,3.3860868805119657,2452.1016513130785,NA,7
565706000,"CAPE TOWN,ZAF",1dcc613b,"LAGOS,NGA",103c0b79,2015-02-11,2015-02-18,4757.855165385841,167.19111111111107,522,ZAF,NGA,-33.89014376200158,18.365376795021085,6.319529830918267,3.457340221932483,4743.922195347339,NA,8
566492000,"LAGOS,NGA",103c7143,"35adb7a9,CHN",35adb7a9,2017-04-03,2017-06-08,17379.31551252286,1462.418472222228,13915,NGA,CHN,6.2936643652723285,3.3262761222352295,31.134038712780555,122.21101180316248,12328.683825451893,4,48
244886000,"APAPA,NGA",103b8ba5,"LAGOS,NGA",103b8ae3,2015-02-24,2015-02-24,157.50508869535793,7.98763888888889,38,NGA,NGA,6.450992184840671,3.3730391786085936,6.434616162382297,3.3925756314517583,2.8272549628827193,21,21
241139000,"CALABAR,NGA",10679075,"RIO DE JANEIRO,BRA",009a2be5,2015-06-01,2015-06-13,5801.41561878339,256.6830555555554,632,NGA,BRA,4.819800508386932,8.30705390925524,-23.052756021324566,-43.10503603190214,6388.1770532327,18,62
636091184,"LAGOS,NGA",103c0b5f,"VALENCIA,ESP",0d6049b1,2012-12-12,2012-12-21,5591.058686845914,228.13611111111115,316,NGA,ESP,6.314020480432344,3.4375917652840444,39.437635347476665,-0.32563517235210865,3706.5784816683363,49,NA
999999999,"ONNE,NGA",106835f7,"VITORIA,BRA",00b8162b,2015-02-08,2015-02-09,858.3026533941689,84.31638888888888,51,NGA,BRA,4.695206017787844,7.16579639356807,-20.321044526739392,-40.30550970373318,5887.787022057516,5,302
305099000,"LAGOS,NGA",103c73db,"RICHARDS BAY,ZAF",1ef988e7,2012-03-04,2012-04-17,14148.85368604348,1029.1899999999996,759,NGA,ZAF,6.2827555917743965,3.3458318510704483,-28.93850121699058,32.13803942641812,4988.756161859,4,NA
248945000,"LAGOS,NGA",103c7341,"TERMISA,BRA",07b76987,2015-03-27,2015-04-12,5385.6692000524345,384.57402777777787,1030,NGA,BRA,6.293193147337282,3.402361895183415,-4.8231255084518745,-37.0443535614673,4662.212050512178,6,349
215295000,"TEMA,GHA",102077a1,"WARRI,NGA",104051c5,2016-04-24,2016-04-26,678.70463811143,55.22305555555556,199,GHA,NGA,5.53823101833556,0.034893492363824954,5.5480372391304185,5.617513089348336,618.5469787006487,411,4
355871000,"BONNY,NGA",106853e9,"BONNY,NGA",106853e9,2017-05-08,2017-05-09,378.77830943266315,44.83166666666664,347,NGA,NGA,4.4631821894156865,7.165157149276749,4.4631821894156865,7.165157149276749,0,9,9
245967000,"ALGECIRAS,ESP",0d0c9589,"LAGOS,NGA",103c734d,2014-09-01,2014-09-12,5974.105670908298,269.8372222222224,846,ESP,NGA,36.084752689120144,-5.397882672743982,6.298301042179155,3.4171538712877165,3435.671651328498,NA,6
351355000,"TIN CAN ISLAND,NGA",103c7689,"TIN CAN ISLAND,NGA",103c7689,2014-08-20,2014-08-20,52.48967302100569,17.150555555555556,42,NGA,NGA,6.351534256845847,3.326429440675818,6.351534256845847,3.326429440675818,0,28,28
636092649,"LAGOS,NGA",103c7341,"LOME,TGO",1023dd75,2016-03-26,2016-03-26,241.83191445055542,14.550416666666665,68,NGA,TGO,6.293193147337282,3.402361895183415,6.048022198743889,1.3298475378858035,230.99222427424934,0,256
374593000,"LAGOS,NGA",103c7341,"LOME,TGO",1023dc49,2016-01-11,2016-01-13,316.1586980351138,39.40249999999998,194,NGA,TGO,6.293193147337282,3.402361895183415,6.01638899514709,1.310707643284808,233.54109797812688,2,181
257834000,"LAGOS,NGA",103c0b5f,"TEMA,GHA",102079f3,2013-04-27,2013-04-27,371.4350478962027,17.45611111111111,65,NGA,GHA,6.314020480432344,3.4375917652840444,5.57968213062548,0.06743831006521273,381.9909376361533,1,101
244886000,"LAGOS,NGA",103b8ae3,"IMMINGHAM,GBR",47d638bf,2017-04-14,2017-04-15,194.2446282070737,31.419583333333343,67,NGA,GBR,6.434616162382297,3.3925756314517583,53.62940601053383,0.38433539237328296,5260.755610958755,15,NA
372277000,"BONGA,NGA",101510b9,"BONGA,NGA",101510bb,2017-02-16,2017-02-17,28.188001674211435,21.39458333333333,105,NGA,NGA,4.565366068086083,4.6327731327319315,4.561193008741003,4.633021498334738,0.46535966848910776,9,9
244772000,"LAGOS,NGA",103b8ae3,"LAGOS,NGA",103b8b07,2015-01-09,2015-01-12,354.1810152821171,142.20180555555555,145,NGA,NGA,6.434616162382297,3.3925756314517583,6.4449999820424795,3.380373700112508,1.777064548213283,4,4
477792900,"PORT KLANG,MYS",31cd0c33,"LAGOS,NGA",103c0b63,2015-09-25,2015-10-13,14860.276466144347,423.4143055555528,2784,MYS,NGA,2.7913284753886813,101.20931204134325,6.313666069892251,3.4477912257938788,10842.008644958169,41,3
412210000,"LAGOS,NGA",103c0b6b,"DOUALA,CMR",10615b69,2013-09-14,2013-09-16,1015.8586869698453,45.632222222222225,49,NGA,CMR,6.329928300892561,3.441887309265504,3.831378140753828,9.442341222864167,721.0871907081209,10,NA
371987000,"LIBREVILLE,GAB",107f385b,"LAGOS,NGA",103c7345,2015-12-08,2015-12-10,876.5355974467709,40.84041666666666,119,GAB,NGA,0.3207007321356548,9.403159407735727,6.2982976990240305,3.406720146017145,941.5297036572134,876,12
412273000,"LAGOS,NGA",103c7341,"RICHARDS BAY,ZAF",1ef98923,2012-12-06,2012-12-17,6446.399161385948,262.80597222222184,458,NGA,ZAF,6.293193147337282,3.402361895183415,-28.948604768624033,32.120862113435116,4985.641459253774,43,NA
256289000,"ALGECIRAS,ESP",0d0c957f,"LAGOS,NGA",103c7341,2017-07-29,2017-08-09,6114.86557859495,229.7098611111106,3230,ESP,NGA,36.10010394481144,-5.39791650006552,6.293193147337282,3.402361895183415,3437.461704032945,NA,16
564306000,"WALVIS BAY,NAM",1c76f0db,"LAGOS,NGA",103c0b4f,2013-01-05,2013-01-11,3670.9395595837077,158.4624999999998,489,NAM,NGA,-22.82136168865746,14.510704145510868,6.324698104704047,3.427371773886143,3461.7001503482034,NA,13
247275900,"CASCAIS,PRT",0d1ec6f7,"BONGA,NGA",101510b7,2016-02-26,2016-03-08,4930.5672414322435,200.0970833333327,1829,PRT,NGA,38.66349507970263,-9.41446353591177,4.565575441770724,4.6372975257555895,4053.145796661726,NA,0
375564000,"ODUDU TERMINAL,NGA",10661fd9,"OFON FIELD,NGA",106638df,2012-01-08,2012-01-08,48.80897465510963,6.426527777777778,31,NGA,NGA,4.00470473065547,7.787891381338228,4.127001529222807,8.0945651425215015,36.67338816502693,5,5
1111,"ONNE,NGA",10684a13,"ONNE,NGA",10684a15,2013-03-16,2013-03-17,69.95093317643497,39.01597222222223,87,NGA,NGA,4.678432419398095,7.158968311222365,4.673530349386234,7.1589561499025605,0.5456976056709323,12,12
304261000,"LAGOS,NGA",103c0b63,"TEMA,GHA",1020774f,2014-03-18,2014-03-19,384.16438642531466,16.199027777777776,43,NGA,GHA,6.313666069892251,3.4477912257938788,5.548812515136236,0.06741097925091767,383.84640760534813,12,77
240713000,"LAGOS,NGA",103c730d,"EL JORF LASFAR,MAR",0da92297,2015-03-11,2015-03-31,4677.3851027446435,319.1948611111108,717,NGA,MAR,6.28809561293518,3.3860868805119657,33.12479721448309,-8.634358444066846,3235.829620104127,36,NA
538002381,"LAGOS,NGA",103c73bb,"LAGOS,NGA",103c730d,2014-02-16,2014-02-20,1090.8595038301025,91.56958333333336,55,NGA,NGA,6.282856850063191,3.3662112847229997,6.28809561293518,3.3860868805119657,2.2752485328565455,10,10
229214000,"SURABAYA,IDN",2dd7f8b1,"ONNE,NGA",10684a41,2015-07-26,2015-11-03,40801.91380890649,2425.6790277777786,6222,IDN,NGA,-7.199373242784243,112.72434893348061,4.668614634845623,7.153962640244982,11799.767371224349,0,73
247070000,"ABIDJAN,CIV",0fc1e96d,"LAGOS,NGA",103c0b35,2012-12-03,2012-12-07,1147.5112137878616,103.25861111111111,387,CIV,NGA,5.278771655927532,-4.014675963227708,6.335272387507479,3.42224507294417,831.9626774727916,58,40
247293300,"LAGOS,NGA",103c0b25,"TEMA,GHA",102079f3,2014-06-28,2014-06-29,504.3742538405946,28.27847222222223,79,NGA,GHA,6.345771159175498,3.432384822209783,5.57968213062548,0.06743831006521273,382.1901656318263,60,23
248540000,"TERMISA,BRA",07b76987,"LAGOS,NGA",103c734d,2016-02-25,2016-03-06,4673.711914879743,233.83402777777744,1802,BRA,NGA,-4.8231255084518745,-37.0443535614673,6.298301042179155,3.4171538712877165,4663.938890734658,331,11
636016411,"LAGOS,NGA",103c730d,"LAGOS,NGA",103c7341,2015-04-29,2015-05-02,818.808865738606,61.619999999999976,148,NGA,NGA,6.28809561293518,3.3860868805119657,6.293193147337282,3.402361895183415,1.8881073716188344,5,5
354618000,"PORT LOUIS,MUS",217c51fb,"LAGOS,NGA",103c0b07,2014-04-16,2014-05-14,6112.869960986704,364.17333333333295,645,MUS,NGA,-20.121611421489238,57.472724656613494,6.345776355664002,3.4571037808709897,6603.056504950702,NA,27
355289000,"LAGOS,NGA",103c0b5f,"DOUALA,CMR",10615b69,2013-09-10,2013-09-12,1314.5724239842539,41.42152777777776,111,NGA,CMR,6.314020480432344,3.4375917652840444,3.831378140753828,9.442341222864167,720.8540584327031,6,NA
356828000,"KWANGYANG,KOR",356c3173,"OKRIKA,NGA",1069cad1,2014-07-20,2014-08-20,1945.4582858351407,490.4204166666667,450,KOR,NGA,34.44938094273136,128.08228572007272,4.722843509626339,7.0841422643092,12482.007499794068,NA,82
354942000,"TWON-BRASS,NGA",106bd20b,"TWON-BRASS,NGA",106bd20b,2013-06-28,2013-06-29,327.97767181453713,8.957638888888889,41,NGA,NGA,4.3062180146587234,6.239410754207799,4.3062180146587234,6.239410754207799,0,1,1
371897000,"OKRIKA,NGA",1069cacf,"OKRIKA,NGA",1069cacf,2017-05-14,2017-05-15,203.62005545591407,9.199861111111113,75,NGA,NGA,4.719927210910912,7.085940778286447,4.719927210910912,7.085940778286447,0,2,2
