s2id,label,anchor_group,lat,lon
009c0965,"ITAGUAI BRAZIL,BRA",25,-22.957796129689495,-43.84218689559765
009c6b9f,"GUAIBA ISLAND TERMINAL,BRA",33,-23.013632987633052,-44.03480168498427
00b81ab5,"TUBARAO,BRA",35,-20.306359532618448,-40.14744413624633
00b811ef,"TUBARAO,BRA",35,-20.38680173491627,-40.157832652893354
00b8052d,"TUBARAO,BRA",35,-20.293293506705155,-40.14236101595532
00b81221,"TUBARAO,BRA",35,-20.39860587342436,-40.16849633595049
00b80557,"TUBARAO,BRA",35,-20.323717351284518,-40.13734847152611
00b80539,"TUBARAO,BRA",35,-20.305779885033385,-40.13256389452684
00b81091,"TUBARAO,BRA",35,-20.321651553373957,-40.19876557705066
00b80533,"TUBARAO,BRA",35,-20.297796845494712,-40.14291291323089
00b819e7,"TUBARAO,BRA",35,-20.288838694917203,-40.24534595854379
00b810bf,"TUBARAO,BRA",35,-20.323605889126107,-40.209727789985294
00b811d5,"TUBARAO,BRA",35,-20.364793946023838,-40.148139364219944
00b8107b,"TUBARAO,BRA",35,-20.32270673254507,-40.17841862795974
00b81071,"PRAIA MOLE,BRA",35,-20.323441934850596,-40.17338325985316
00b8162b,"VITORIA,BRA",36,-20.321044526739392,-40.30550970373318
00b83db1,"VITORIA,BRA",36,-20.322810625839928,-40.3404382076455
00b8fbdd,"BR POU,BRA",38,-20.773255887302575,-40.530635859248754
00b8fbc3,"PONTA DO UBU,BRA",38,-20.77686260846834,-40.53047729775657
00b8fc67,"PONTA DO UBU,BRA",38,-20.7870645742841,-40.571608049928386
00be8a9f,"ACU,BRA",40,-21.805202935001187,-40.97987215578857
00bff379,"P 35,BRA",45,-22.430052299148738,-40.07142077212887
00bff495,"RONCADOR BC,BRA",45,-22.42322803753062,-40.04486053410485
00bff177,"RIO DE JANEIRO,BRA",45,-22.47626438036268,-40.101734265941694
00bff37d,"RIO DE JANEIRO,BRA",45,-22.427556701381235,-40.06575250242922
00bf94b3,"P 32,BRA",47,-22.341760178537548,-40.23974630348705
00bfeb41,"RIO DE JANEIRO,BRA",47,-22.358828741106027,-40.24549645526535
00c00ab7,"P 53,BRA",52,-22.432156214207264,-39.96290187596844
00c07537,"P 53,BRA",52,-22.41934150791159,-39.95822213021493
00c0753b,"CAMPOS BASIN,BRA",52,-22.41571842274611,-39.953029584560035
00c09117,"CAMPOS BASIN,BRA",54,-21.95130080694281,-39.76296426668928
00c0916b,"CAMPOS BASIN,BRA",54,-21.95703687387172,-39.75261083150186
00c0916d,"CAMPOS BASIN,BRA",54,-21.959365868445754,-39.75231208829147
07015075,"MACEIO,BRA",58,-9.717407968433564,-35.743480403717385
07015aa7,"MACEIO,BRA",58,-9.70922819707467,-35.73830433561004
07015aa1,"MACEIO,BRA",58,-9.713816912796512,-35.738166034191316
07015a9f,"MACEIO,BRA",58,-9.718449175753504,-35.738165004850515
07014569,"PORTO DE MACEIO,BRA",58,-9.679418419807368,-35.72560163787478
07014543,"PORTO DE MACEIO,BRA",58,-9.682241441973948,-35.72644385205255
071601b9,"SALVADOR,BRA",60,-13.041086416341397,-38.598164283566575
071601a3,"SALVADOR,BRA",60,-13.032298379031218,-38.59246807170435
07160029,"SALVADOR,BRA",60,-13.056578766240596,-38.61902946674161
0716002b,"SALVADOR,BRA",60,-13.057643464671015,-38.614106722484095
0716043d,"SALVADOR,BRA",61,-12.972135659858592,-38.556466558126985
07160419,"SALVADOR,BRA",61,-12.975624054500317,-38.561888034948204
071605c5,"SALVADOR,BRA",61,-12.944608809448615,-38.55627171512931
07390b6f,"PORT OF ILHEUS,BRA",64,-14.756625402848309,-39.01657916870629
07aaeb0f,"SUAPE,BRA",65,-8.411562674695839,-34.919935032057964
07aaebd9,"SUAPE,BRA",65,-8.369263596420982,-34.920547865843226
07aaea3d,"SUAPE,BRA",65,-8.383006160504294,-34.887387941400306
07ab2219,"RECIFE,BRA",66,-8.072500436170051,-34.84213426101596
07ab221f,"RECIFE,BRA",66,-8.076215644428627,-34.842735154918806
07ad2159,"CABEDELO,BRA",69,-6.914261961223313,-34.78846407946915
07ad215d,"CABEDELO,BRA",69,-6.91768476546002,-34.793202123512756
07b3007b,"NATAL,BRA",70,-5.776408966872001,-35.20691228445895
07b76987,"TERMISA,BRA",72,-4.8231255084518745,-37.0443535614673
07b76993,"TERMISA,BRA",72,-4.8293363537020975,-37.05425095785103
07b76991,"TERMISA,BRA",72,-4.82667758599395,-37.054327039759755
07b76995,"TERMISA,BRA",72,-4.829215371712919,-37.05734427105454
07c0d6d7,"PECEM,BRA",74,-3.4896123394056167,-38.776968995454055
07c0d729,"PECEM,BRA",74,-3.4894996947179293,-38.78066412375849
07c0d6d5,"PECEM,BRA",74,-3.492711558932692,-38.776714247870764
07c747f1,"PORTO DE MUCURIPE,BRA",75,-3.70910199136482,-38.474261223696175
07c737fd,"PORTO DE MUCURIPE,BRA",75,-3.700826396294196,-38.4942705789561
07c737eb,"PORTO DE MUCURIPE,BRA",75,-3.6896382053644023,-38.50406259211416
07c7395d,"FORTALEZA,BRA",76,-3.6483101500252566,-38.41978423218728
07c73941,"FORTALEZA,BRA",76,-3.6564430528259177,-38.419710410602335
07f6886d,"ITAQUI,BRA",78,-2.553466445478347,-44.37715770831371
07f68875,"ITAQUI,BRA",78,-2.560329680718281,-44.37957955624777
07f687dd,"ITAQUI,BRA",78,-2.565593065296337,-44.37861620463286
07f687c9,"ITAQUI,BRA",78,-2.5755745217028614,-44.37077735510375
07f6880d,"ITAQUI,BRA",78,-2.5552795278357205,-44.38064095189234
07f687c1,"ITAQUI,BRA",78,-2.5725249931967715,-44.376103857239904
07f687a9,"ITAQUI,BRA",78,-2.589497511584606,-44.36793696129229
07f687df,"ITAQUI,BRA",78,-2.563945830297134,-44.3792351384478
07f6f1ef,"ITAQUI,BRA",79,-2.383358858169012,-44.25901010661961
07f6f1e5,"SAO LUIS,BRA",79,-2.383525075823675,-44.255663343130635
07f6f249,"SAO LUIS,BRA",79,-2.408077890144358,-44.27845717830494
07f6f451,"ITAQUI,BRA",80,-2.4124428129346005,-44.354982417558354
07f6f425,"SAO LUIS,BRA",80,-2.394123599122947,-44.34941529395602
07f71eb1,"SAO LUIS,BRA",81,-2.1712444758232397,-44.16072972755292
07f71c2b,"SAO LUIS,BRA",81,-2.1923801939828116,-44.17400214838406
07f71e99,"SAO LUIS,BRA",81,-2.1813819518490103,-44.165075394949376
07f7193f,"SAO LUIS,BRA",81,-2.1534730481393898,-44.15079888538086
07f71939,"SAO LUIS,BRA",81,-2.157121285090205,-44.15041966161296
07f71dd1,"SAO LUIS,BRA",81,-2.199008834709856,-44.17870543914279
093598bf,"PORTO DA PRAIA,CPV",82,14.899684420272955,-23.497572945008027
093598b9,"PORTO DA PRAIA,CPV",82,14.900040665913535,-23.493141598691114
094f1eab,"PORTO GRANDE,CPV",85,16.88805486674382,-24.99572728353714
094f1be3,"PORTO GRANDE,CPV",85,16.891397802088893,-25.014163084246277
094f1bff,"PORTO GRANDE,CPV",85,16.892727485031084,-25.00275264162024
094f1955,"PORTO GRANDE,CPV",85,16.88843494853229,-25.000385392238957
094f1953,"PORTO GRANDE,CPV",85,16.883008923690014,-25.002449145968672
0b432ab3,"PONTA DELGADA,PRT",87,37.735179021039,-25.666425147216547
0b5cd55d,"PONTA DELGADA,PRT",87,37.735642590873184,-25.64035107926393
0b5cd567,"PONTA DELGADA,PRT",87,37.73598307891164,-25.63659355488036
0b45d3c5,"PRAIA DE VITORIA,PRT",88,38.713696767572884,-27.049867236095153
0c37635d,"LAAYOUNE,ESH",95,27.06404376726616,-13.460098292201039
0c37630f,"LAAYOUNE,ESH",95,27.046074773619413,-13.483419482644322
0c377cb7,"LAAYOUNE,ESH",95,27.09289980481917,-13.470994753564591
0c40bfc1,"LAS PALMAS,ESP",98,28.140798965564045,-15.387621912244507
0c40bfcd,"LAS PALMAS,ESP",98,28.12443499942144,-15.393178827262007
0c409565,"LAS PALMAS,ESP",98,28.132221556532784,-15.417708641288664
0c40957f,"LAS PALMAS,ESP",98,28.122494870564424,-15.411419944118663
0c409545,"LAS PALMAS,ESP",98,28.146517136768043,-15.42091971155104
0c40bfc5,"LAS PALMAS,ESP",98,28.134933958121135,-15.392664499457926
0c40957d,"LAS PALMAS,ESP",98,28.12821450810399,-15.41192132553631
0c40bfef,"LAS PALMAS,ESP",98,28.151735146037666,-15.391308104751117
0c409567,"LAS PALMAS,ESP",98,28.139004076281374,-15.415752321451492
0c40bfc7,"LAS PALMAS,ESP",98,28.135493821104436,-15.387368311442668
0c40bfe7,"LAS PALMAS,ESP",98,28.144776245343902,-15.398709098181182
0c409563,"LAS PALMAS,ESP",98,28.13311744424098,-15.411529494719188
0c409541,"LAS PALMAS,ESP",98,28.14217172048813,-15.425343749660527
0c40bfeb,"LAS PALMAS,ESP",98,28.146912447535136,-15.387645093634443
0c40bfd5,"LAS PALMAS,ESP",98,28.1232772433763,-15.405073654287438
0c409547,"LAS PALMAS,ESP",98,28.146351953037605,-15.426749320875295
0c40957b,"LAS PALMAS,ESP",98,28.127959328900737,-15.41689343473973
0c40955d,"LAS PALMAS,ESP",98,28.142946472390655,-15.416071790817233
0c409561,"LAS PALMAS,ESP",98,28.140122109982187,-15.410289825772528
0c40bfc3,"LAS PALMAS,ESP",98,28.1406078424905,-15.392367795856286
0c40be17,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.095847682817144,-15.391911963360021
0c409587,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.11090827412954,-15.407979291433909
0c40be15,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.095533789086037,-15.387406031439749
0c409581,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.114526491421746,-15.40880236911824
0c40be2b,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.114773016782515,-15.404774132126112
0c40be27,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.105048523197958,-15.403857722194395
0c40be29,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.110743635661073,-15.404294135339711
0c40be25,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.105469781859163,-15.398700340869285
0c40be3d,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.10006929461005,-15.392722288492507
0c40be13,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.090079698334872,-15.387297281225257
0c40be2f,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.110718516163157,-15.398744182192848
0c40be23,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.099954506199623,-15.398481184956974
0c40be0d,"LAS PALMAS DE GRAN CANARIA,ESP",98,28.084509316548075,-15.386889033520795
0c40bd2d,"AAS,ESP",99,27.98973874810276,-15.368218571980726
0c41ca51,"TENERIFE,ESP",100,28.489031182057534,-16.195859551104487
0c41ca59,"TENERIFE,ESP",100,28.48599866097095,-16.191108201995956
0c41ca5d,"TENERIFE,ESP",100,28.491397726704868,-16.184415064434084
0c41ca77,"TENERIFE,ESP",100,28.50062455982326,-16.160787708181353
0c41cbaf,"SANTA CRUZ DE TENERIFE,ESP",100,28.48622725920533,-16.21374144030153
0c41cba9,"SANTA CRUZ DE TENERIFE,ESP",100,28.483516809901353,-16.214895122550427
0c41cbab,"SANTA CRUZ DE TENERIFE,ESP",100,28.484278635051727,-16.207782734087772
0c41ca53,"SANTA CRUZ DE TENERIFE,ESP",100,28.48862339442142,-16.202713075342718
0c41cb65,"SANTA CRUZ DE TENERIFE,ESP",100,28.4619513437863,-16.24460924217579
0c41ca55,"SANTA CRUZ DE TENERIFE,ESP",100,28.484634509599392,-16.202888891310078
0c489d9d,"ARRECIFE,ESP",102,28.965602351025797,-13.528757487739796
0c605ffd,"FUNCHAL,PRT",109,32.64207288310947,-16.915232661839045
0d0c1861,"ALGECIRAS,ESP",122,36.08006805390181,-6.277641465349268
0d0c7f45,"TANGER,MAR",124,35.78910547896339,-5.801769721718
0d0c84a5,"TANGER MED,MAR",125,35.88246129455598,-5.57455810595138
0d0c849f,"TANGER MED,MAR",125,35.87495083927034,-5.584588736501398
0d0c84af,"TANGER MED,MAR",125,35.8822769856532,-5.570114523561383
0d0c8363,"TANGER MED,MAR",125,35.86922371063109,-5.591943858451595
0d0c9b55,"TANGER MED,MAR",125,35.87817001355149,-5.559962778105384
0d0c84a1,"TANGER MED,MAR",125,35.87572259199679,-5.581281804793634
0d0c9bed,"TANGIER-MEDITERRANEAN,MAR",125,35.8910840226385,-5.496344757614351
0d0c9b93,"TANGIER-MEDITERRANEAN,MAR",125,35.889663266257955,-5.5007201345942685
0d0c9b95,"TANGIER-MEDITERRANEAN,MAR",125,35.89412989731299,-5.501289431958262
0d0c9b7f,"TANGIER-MEDITERRANEAN,MAR",125,35.87781193690251,-5.521621355569369
0d0c9be7,"TANGIER-MEDITERRANEAN,MAR",125,35.898248999513605,-5.488074377775967
0d0c9b91,"TANGIER-MEDITERRANEAN,MAR",125,35.8909816724502,-5.504221207866719
0d0c9beb,"TANGIER-MEDITERRANEAN,MAR",125,35.89697832375087,-5.496529931838161
0d0c9be9,"TANGIER-MEDITERRANEAN,MAR",125,35.8969681888982,-5.490380463722239
0d0ceac5,"ALGECIRAS,ESP",127,36.15597127497875,-5.422219055615294
0d0c9589,"ALGECIRAS,ESP",127,36.084752689120144,-5.397882672743982
0d0c952b,"ALGECIRAS,ESP",127,36.137368385873664,-5.4335612402542335
0d0c9571,"ALGECIRAS,ESP",127,36.104877303251506,-5.40706926576758
0d0c9545,"ALGECIRAS,ESP",127,36.12620313390249,-5.408139787987224
0d0c954b,"ALGECIRAS,ESP",127,36.136729620458624,-5.411421623879124
0d0ceaa5,"ALGECIRAS,ESP",127,36.15431634047986,-5.403805657056932
0d0cead1,"ALGECIRAS,ESP",127,36.146652618397766,-5.428840032798356
0d0c9537,"ALGECIRAS,ESP",127,36.13294338420792,-5.418417304229705
0d0c957b,"ALGECIRAS,ESP",127,36.10474696127061,-5.402893669040323
0d0c9543,"ALGECIRAS,ESP",127,36.1226825646523,-5.407418938868633
0d0c954f,"ALGECIRAS,ESP",127,36.13409833613903,-5.408319714810468
0d0c9569,"ALGECIRAS,ESP",127,36.117286641677126,-5.406926284795804
0d0ceac1,"ALGECIRAS,ESP",127,36.158393501804525,-5.4177429649497775
0d0ceb29,"ALGECIRAS,ESP",127,36.14853889105922,-5.437354693706409
0d0ceab9,"ALGECIRAS,ESP",127,36.15565771059932,-5.4121623458480395
0d0c94d5,"ALGECIRAS,ESP",127,36.13667896980722,-5.436017445331008
0d0c954d,"ALGECIRAS,ESP",127,36.136863160871215,-5.408260810768542
0d0c950d,"ALGECIRAS,ESP",127,36.1049872913656,-5.417487109937727
0d0c9581,"ALGECIRAS,ESP",127,36.09573054440406,-5.3974397326237336
0d0c9567,"ALGECIRAS,ESP",127,36.11679003417315,-5.402932117718812
0d0c9531,"ALGECIRAS,ESP",127,36.13138394241946,-5.422507397599089
0d0c953b,"ALGECIRAS,ESP",127,36.1276191579482,-5.422367633690866
0d0c957f,"ALGECIRAS,ESP",127,36.10010394481144,-5.39791650006552
0d0c959d,"ALGECIRAS,ESP",127,36.09522232427943,-5.407028139012092
0d0cea9f,"ALGECIRAS,ESP",127,36.16691710779665,-5.395530650420791
0d0c9593,"ALGECIRAS,ESP",127,36.0803650064342,-5.407049693312334
0d0cead7,"ALGECIRAS,ESP",127,36.14682083062539,-5.435258758032406
0d0cead5,"ALGECIRAS,ESP",127,36.14267659143209,-5.435339856180542
0d0c9585,"ALGECIRAS,ESP",127,36.09039977110933,-5.401734081432213
0d0c9577,"ALGECIRAS,ESP",127,36.10098394055754,-5.407061712766723
0d0ceac7,"ALGECIRAS,ESP",127,36.15594780852489,-5.417463481395078
0d0c9579,"ALGECIRAS,ESP",127,36.10095153147921,-5.402171916636204
0d0c958d,"ALGECIRAS,ESP",127,36.08050819596733,-5.401411842731246
0d0ceabb,"ALGECIRAS,ESP",127,36.1553446261122,-5.407392564483727
0d0c95a1,"ALGECIRAS,ESP",127,36.09506177779546,-5.4175070026731404
0d0c9547,"ALGECIRAS,ESP",127,36.126738311813625,-5.410888975249904
0d0c94d7,"ALGECIRAS,ESP",127,36.13339419912883,-5.437679222704389
0d0c9587,"ALGECIRAS,ESP",127,36.090084550624965,-5.3973477460035575
0d0cb8c5,"GIBRALTAR,GIB",127,36.117698385815636,-5.297209412993745
0d0cb8a3,"GIBRALTAR,GIB",127,36.13792391703713,-5.292165102951625
0d0cb8bd,"GIBRALTAR,GIB",127,36.133311501051296,-5.292410839188804
0d0cb8bf,"GIBRALTAR,GIB",127,36.127455978711,-5.29239422293967
0d0cb8b7,"GIBRALTAR,GIB",127,36.127126932407954,-5.302327184281829
0d0cb8cd,"GIBRALTAR,GIB",127,36.11621865359344,-5.30747182456798
0d0cb8c1,"GIBRALTAR,GIB",127,36.122354776636755,-5.2921551289793225
0d0cb8b9,"GIBRALTAR,GIB",127,36.12725391073145,-5.297107518204459
0d0cb8cf,"GIBRALTAR,GIB",127,36.11688755266884,-5.303192495629275
0d0cbfb1,"EUROPA POINT,GIB",127,36.1071797797987,-5.363699552604008
0d0cbfad,"EUROPA POINT,GIB",127,36.10489175305042,-5.359369935801077
0d0cbf93,"EUROPA POINT,GIB",127,36.13016864678644,-5.369435721424384
0d0cbfa3,"EUROPA POINT,GIB",127,36.12004225352224,-5.359462627005454
0d0cbf99,"EUROPA POINT,GIB",127,36.12349015809032,-5.3604763746654935
0d0cbf8d,"EUROPA POINT,GIB",127,36.13566795159485,-5.370460886427005
0d0cbfa7,"EUROPA POINT,GIB",127,36.11470164350009,-5.355490045959421
0d0cbfab,"EUROPA POINT,GIB",127,36.10472402575994,-5.3565087113776455
0d0cbfe5,"EUROPA POINT,GIB",127,36.129761558171815,-5.38481636141269
0d0cc077,"EUROPA POINT,GIB",127,36.147115977499034,-5.364196524751859
0d0cbf33,"EUROPA POINT,GIB",127,36.11607634588209,-5.312443829212284
0d0cbfaf,"EUROPA POINT,GIB",127,36.10729287642922,-5.359638386451414
0d0cbf91,"EUROPA POINT,GIB",127,36.128860225272994,-5.3661657137108225
0d0cbf95,"EUROPA POINT,GIB",127,36.12327565075477,-5.3716156747249695
0d0cbfbb,"EUROPA POINT,GIB",127,36.1136608003498,-5.3645545677598205
0d0cbfe9,"EUROPA POINT,GIB",127,36.12488867708507,-5.379112673795521
0d0cbfa1,"EUROPA POINT,GIB",127,36.117762059590625,-5.35594181309338
0d0cbfbd,"EUROPA POINT,GIB",127,36.118189142114325,-5.365907067763312
0d0cbfa5,"EUROPA POINT,GIB",127,36.11378680237059,-5.360331540728985
0d0cbf97,"EUROPA POINT,GIB",127,36.125245596711665,-5.364184009509434
0d0cc025,"LA LINEA DE LA CONCEPCION,ESP",127,36.17219096599321,-5.387474706196833
0d0ca3a5,"CUETA,ESP",128,35.91910779789298,-5.3390559585398245
0d0ca3af,"CUETA,ESP",128,35.91897815536572,-5.3437307152655995
0d0ca38d,"CUETA,ESP",128,35.908978531405765,-5.31866313993339
0d0ca38f,"CUETA,ESP",128,35.9141437098794,-5.3185155469454255
0d0ca385,"CUETA,ESP",128,35.91978619789436,-5.318577335183474
0d0ca3bd,"CUETA,ESP",128,35.91388328118117,-5.333867021616028
0d0ca39f,"CUETA,ESP",128,35.92394887863883,-5.328687041707308
0d0dd727,"CADIZ,ESP",132,36.574487540231175,-6.335303765196552
0d0dd729,"CADIZ,ESP",132,36.5747220378284,-6.330827462934474
0d0dd129,"CADIZ,ESP",132,36.56782076998538,-6.315411525107162
0d0dd12b,"CADIZ,ESP",132,36.56807715822993,-6.318867566495534
0d0dd177,"CADIZ,ESP",133,36.54170621979391,-6.282647118489833
0d0de0bf,"SANLUCAR DE BARRAMEDA,ESP",135,36.80323620555106,-6.340267379527324
0d0de0bd,"SANLUCAR DE BARRAMEDA,ESP",135,36.7995577499893,-6.3402379088222824
0d0e2777,"HUELVA,ESP",136,37.084513437772536,-6.875986547728834
0d0e2715,"HUELVA,ESP",136,37.0758815308698,-6.859641725645873
0d0e2753,"HUELVA,ESP",136,37.09186422607486,-6.8376649187476914
0d0e280f,"HUELVA,ESP",136,37.08189327446567,-6.92908452618968
0d0e2713,"HUELVA,ESP",136,37.076228243156955,-6.863855282562461
0d0e276f,"HUELVA,ESP",136,37.085215473989656,-6.863394550567078
0d0e280b,"HUELVA,ESP",136,37.07817949412962,-6.923029490960423
0d0e74cb,"SEVILLA,ESP",137,36.775100582224304,-6.468621831451973
0d11d033,"HUELVA,ESP",140,37.2523306584061,-6.959339575369555
0d11d0af,"PUNTA UMBRIA,ESP",140,37.1861491706414,-6.931155782722445
0d193473,"LISBOA,PRT",142,38.70839186754486,-9.127290994279138
0d193459,"LISBOA,PRT",142,38.685107930287145,-9.145160448467035
0d1934f7,"LISBOA,PRT",142,38.68405456698819,-9.146378676378252
0d1936a1,"LISBON,PRT",142,38.698583774454484,-9.098668654930893
0d193609,"SEIXAL,PRT",142,38.64587690381497,-9.0975145428918
0d1935ab,"PIEDADE,PRT",142,38.667579758619574,-9.144928525131137
0d1936ff,"BARREIRO,PRT",142,38.68310235723724,-9.060277085927545
0d19365b,"BARREIRO,PRT",142,38.66846231265965,-9.072995388763296
0d1936fd,"BARREIRO,PRT",142,38.68325191830603,-9.060278015486139
0d194339,"SETUBAL,PRT",143,38.49406113465376,-8.901897669932833
0d195d67,"SETUBAL,PRT",143,38.46372660218677,-8.845000441573594
0d1944a5,"SETUBAL,PRT",143,38.4925227643385,-8.932197054855678
0d19430f,"SETUBAL,PRT",143,38.514707121662646,-8.89350516061986
0d194347,"SETUBAL,PRT",143,38.49397575492315,-8.903105491853287
0d195d5d,"SETUBAL,PRT",143,38.46687658096646,-8.845749156229333
0d1b9615,"SINES,PRT",151,37.87916541608895,-8.856873641814213
0d1b95cf,"SINES,PRT",151,37.90942275075138,-8.87125030316192
0d1b968b,"SINES,PRT",151,37.878340143267074,-8.884042809039991
0d1b9667,"SINES,PRT",151,37.878488366655716,-8.871629917646969
0d1b958f,"SINES,PRT",151,37.93051359427013,-8.843571571237407
0d1ec663,"CASCAIS,PRT",152,38.67726783496369,-9.408870639207692
0d1ec65b,"CASCAIS,PRT",152,38.664081721034655,-9.403726054861083
0d1ec6f5,"CASCAIS,PRT",152,38.6679086456657,-9.41441740841545
0d1ec6f7,"CASCAIS,PRT",152,38.66349507970263,-9.41446353591177
0d1ec659,"CASCAIS,PRT",152,38.6638996291247,-9.408938658957485
0d1ec91f,"CARCAVELOS,PRT",153,38.676211658241336,-9.31777128641444
0d1ec919,"CARCAVELOS,PRT",153,38.67629621714081,-9.316971527679074
0d239523,"AVEIRO,PRT",157,40.65439749673375,-8.816648403475654
0d239525,"AVEIRO,PRT",157,40.6547125289918,-8.822382383674546
0d2443fd,"VILA DO CONDE,PRT",159,41.34259595713129,-8.743176891805843
0d246be3,"LEIXOES,PRT",161,41.200490710343495,-8.74927375861205
0d246def,"LEIXOES,PRT",162,41.12017213627847,-8.762129003589157
0d246de5,"LEIXOES,PRT",162,41.12071679670201,-8.7573098538734655
0d246dcb,"LEIXOES,PRT",162,41.1450328536597,-8.767632054707926
0d246c49,"LEIXOES,PRT",162,41.15419061117057,-8.772624803730203
0d246deb,"LEIXOES,PRT",162,41.124537810204785,-8.76770511377227
0d246c69,"LEIXOES,PRT",162,41.16851409083097,-8.777906838238529
0d246dbb,"LEIXOES,PRT",162,41.13390855870427,-8.778556459470769
0d246c53,"LEIXOES,PRT",162,41.148941443345834,-8.783788684490878
0d246c2d,"LEIXOES,PRT",162,41.15034254572452,-8.75689888828335
0d25c90b,"VIANA DO CASTELO,PRT",163,41.677437858309865,-8.88303795707998
0d25c9db,"VIANA DO CASTELO,PRT",163,41.68575062866881,-8.842487037047157
0d25f57d,"VIGO,ESP",165,42.20564979806237,-8.871896807885388
0d292cf9,"FISTERRA,ESP",166,42.90989692177114,-9.232515287880526
0d2e7849,"FERROL,ESP",171,43.4571976206104,-8.332022253191203
0d2e7639,"FERROL,ESP",171,43.47746123937797,-8.24913414053426
0d2e7b6d,"LA CORUNA,ESP",172,43.35700382424661,-8.379355354285533
0d2e7b83,"LA CORUNA,ESP",172,43.36851629960533,-8.386866761488857
0d2e87a5,"LA CORUNA,ESP",173,43.35244702920428,-8.514147331468473
0d2f3ef1,"B E,ESP",178,42.56948345678485,-8.888006873153799
0d2f625b,"VIGO,ESP",186,42.246408815148314,-8.710607796214626
0d367eff,"GIJON,ESP",195,43.60916490355916,-5.685277357212797
0d367fb3,"GIJON,ESP",195,43.612362037247934,-5.701219424408562
0d369dc7,"AVILES,ESP",196,43.609367129138136,-5.965239352582368
0d369dbf,"AVILES,ESP",196,43.61461859860004,-5.9601272651127974
0d369ddb,"AVILES,ESP",196,43.608724905894896,-5.97580091716418
0d369dc3,"AVILES,ESP",196,43.61320635899047,-5.969513618921857
0d494b67,"SANTANDER,ESP",197,43.49115036430261,-3.7665765266961255
0d494a25,"SANTANDER,ESP",197,43.446396674660534,-3.8168797834673525
0d494b69,"SANTANDER,ESP",197,43.48714415457251,-3.7659962156122617
0d494b5b,"SANTANDER,ESP",197,43.49187442851816,-3.7564782371134435
0d494b47,"SANTANDER,ESP",197,43.48264268987453,-3.756512644926639
0d4ef59d,"BILBAO,ESP",199,43.399797313710586,-3.110233408376708
0d4e5f73,"BILBAO,ESP",199,43.39680813711367,-3.079320078518911
0d4e5f75,"BILBAO,ESP",199,43.401546328052525,-3.079588818926229
0d51697d,"BAYONNE,FRA",206,43.55241350778759,-1.5669711380133147
0d603d29,"SAGUNTO,ESP",214,39.613225276386615,-0.15667643233291678
0d6022cd,"SAGUNTO,ESP",214,39.622718888264835,-0.1474759949776666
0d603cdf,"SAGUNTO,ESP",214,39.60950322617288,-0.1656745867785969
0d603d2b,"SAGUNTO,ESP",214,39.61298194533837,-0.15184980548096155
0d6035d7,"VALENCIA,ESP",215,39.400625406122515,-0.26908041329931454
0d6035d9,"VALENCIA,ESP",215,39.40073245160665,-0.27354154594693797
0d6035e5,"VALENCIA,ESP",215,39.39552477109003,-0.2878796274215378
0d6049d1,"VALENCIA,ESP",215,39.43804262748725,-0.3053747429320986
0d603425,"VALENCIA,ESP",215,39.39512599621878,-0.2507859160210006
0d6035c9,"VALENCIA,ESP",215,39.38587893158367,-0.2692829728003218
0d6049bb,"VALENCIA,ESP",215,39.433585671842486,-0.32469026903325193
0d6035c5,"VALENCIA,ESP",215,39.39008863958125,-0.27354649779455137
0d60343b,"VALENCIA,ESP",215,39.390697432669945,-0.25077342169818123
0d6049b1,"VALENCIA,ESP",215,39.437635347476665,-0.32563517235210865
0d603427,"VALENCIA,ESP",215,39.400981952548335,-0.25100602885769757
0d6049d3,"VALENCIA,ESP",215,39.44294539373876,-0.30570600518719615
0d603431,"VALENCIA,ESP",215,39.39089059695163,-0.2552442066140103
0d6049c7,"VALENCIA,ESP",215,39.431161154634495,-0.3159910948070381
0d6035c1,"VALENCIA,ESP",215,39.38603683383811,-0.2787940787420871
0d6049c5,"VALENCIA,ESP",215,39.432495614592376,-0.31346255706114584
0d603683,"VALENCIA,ESP",215,39.404445940571634,-0.2545806448658815
0d6035cb,"VALENCIA,ESP",215,39.38625135123731,-0.2646153850237545
0d6035df,"VALENCIA,ESP",215,39.40093532442425,-0.2785893882283679
0d60342f,"VALENCIA,ESP",215,39.39563591835359,-0.25489703709567285
0d6237ff,"ALICANTE,ESP",218,38.318391425549194,-0.45249372344481337
0d63074b,"TORREVIEJA,ESP",221,37.95799687746066,-0.6792920238801937
0d63415b,"CARTAGENA,ESP",224,37.56358699548592,-0.9752870468406167
0d63435f,"CARTAGENA,ESP",224,37.55230681308028,-1.0423006478878958
0d634391,"CARTAGENA,ESP",224,37.56365658379482,-1.0097265212742113
