date,year,lat,lon,lat_bin,lon_bin,hotspot_id,aggressor,victim,attack_eez
2016-01-28,2016,5.25,3.21666666667,5,0,14,Suspicious Approach,Bulk Carrier,NGA
2016-01-22,2016,5.25,3.21666666667,5,0,14,Suspicious Approach,Bulk Carrier,NGA
2016-01-20,2016,5.21666666667,-4.03333333333,5,-5,80,Robbers,Unknown Vessel,CIV
2016-01-19,2016,-4.75,11.8333333333,-5,10,17,Robbers,Unknown Vessel,COG
2016-01-19,2016,3.86666666667,5.55,0,5,15,Pirates,Vehicle Carrier,NGA
2016-01-15,2016,4.08333333333,5.41666666667,0,5,15,Pirates,Tug Boat,NGA
2016-01-12,2016,6.28333333333,3.2,5,0,14,Robbers,Merchant Ship,NGA
2016-01-09,2016,4.41666666667,5.58333333333,0,5,15,Robbers,Oil Platform,NGA
2016-01-04,2016,-4.78333333333,11.8666666667,-5,10,17,Robbers,Unidentified Vessel,High Seas
2015-12-27,2015,5.58333333333,5,5,5,119,Robbers,Tanker,NGA
2015-12-16,2015,-5.83333333333,13.4166666667,-10,10,16,Robbers,Cargo Ship,High Seas
2015-12-05,2015,-4.75,11.7833333333,-5,10,17,Robbers,Bulk Carrier,COG
2015-12-01,2015,-4.75,11.8333333333,-5,10,17,Robbers,Tug Boat,COG
2015-11-26,2015,4,6,0,5,15,Pirates,Cargo Ship,NGA
2015-11-18,2015,-4.75,11.8166666667,-5,10,17,Robbers,Product Tanker,COG
2015-11-15,2015,4.28333333333,7.21666666667,0,5,15,Pirates,Trawlers,NGA
2015-10-25,2015,4.31666666667,8.46666666667,0,5,15,Suspicious Approach,Oil Platform,CMR
2015-10-19,2015,3.83333333333,5.58333333333,0,5,15,Pirates,Refrigerated Cargo Ship,NGA
2015-10-18,2015,2.71666666667,9.18333333333,0,5,15,Suspicious Approach,LPG Tanker,CMR
2015-10-08,2015,4.05,9.68333333333,0,5,15,Robbers,Bulk Carrier,High Seas
2015-09-22,2015,6.26666666667,3.21666666667,5,0,14,Robbers,Product Tanker,NGA
2015-09-17,2015,1.21666666667,1.83333333333,0,0,13,Suspicious Vessel,N/A,High Seas
2015-07-14,2015,6.11666666667,1.26666666667,5,0,14,Suspicious Approach,Container Ship,TGO
2015-06-26,2015,6.01666666667,1.28333333333,5,0,14,Robbers,Container Ship,TGO
2015-06-08,2015,-4.73333333333,11.75,-5,10,17,Robbers,Cargo ship,COG
2015-06-02,2015,6.13333333333,1.28333333333,5,0,14,Suspicious Approach,Unidentified Vessel,TGO
2015-05-26,2015,6.43333333333,3.33333333333,5,0,14,Robbers,Tanker,High Seas
2015-05-22,2015,5.33333333333,-4.01666666667,5,-5,80,Robbers,Anchored Vessel,High Seas
2015-05-14,2015,4.01666666667,7.08333333333,0,5,15,Pirates,Supply Vessel,NGA
2015-05-07,2015,-5.86666666667,13.4166666667,-10,10,16,Robbers,General Cargo Ship,AGO
2015-05-07,2015,-5.86666666667,13.4166666667,-10,10,16,Robbers,General Cargo Ship,COD
2015-04-24,2015,4.21666666667,7.38333333333,0,5,15,Robbers,FSO Ship,NGA
2015-04-11,2015,6.45,3.38333333333,5,0,14,Pirates,Tanker,High Seas
2015-04-10,2015,4.3,6.08333333333,0,5,15,Robbers,Passenger Boat,High Seas
2015-04-09,2015,6.28333333333,3.38333333333,5,0,14,Robbers,Product Tanker,NGA
2015-03-25,2015,5.25,-4,5,-5,80,Robbers,Refrigerated Cargo Ship,CIV
2015-03-21,2015,4.03333333333,7.51666666667,0,5,15,Pirates,FPSO,NGA
2015-03-19,2015,4.23333333333,8.03333333333,0,5,15,Pirates,Supply Vessel,NGA
2015-03-14,2015,-4.75,11.8,-5,10,17,Robbers,Barge,COG
2015-03-12,2015,6.45,3.36666666667,5,0,14,Robbers,Petroleum product tanker,High Seas
2015-03-10,2015,4.06666666667,-1.36666666667,0,-5,12,Suspicious approach,Unspecified vessel,GHA
2015-03-03,2015,6.45,3.36666666667,5,0,14,Robbers,Reefer Ship,High Seas
2015-02-05,2015,6.43333333333,3.36666666667,5,0,14,Robbers,Chemical Tanker,NGA
2015-02-03,2015,4.33333333333,7.98333333333,0,5,15,Pirates,Super Tanker,NGA
2015-02-01,2015,5.46666666667,5.08333333333,5,5,119,Suspicious Approach,Tanker,NGA
2015-01-30,2015,4.43333333333,-1.71666666667,0,-5,12,Pirates,Fishing Vessel,GHA
2015-01-23,2015,3.48333333333,5.45,0,5,15,Pirates,Supply Vessel,NGA
2015-01-20,2015,4.08333333333,-3.83333333333,0,-5,12,Suspicious Approach,Bunkering Vessels,CIV
2015-01-18,2015,5.25,4.83333333333,5,0,14,Pirates,Tanker,NGA
2015-01-14,2015,3.4,1.35,0,0,13,Pirates,Bulk Carrier,GHA
2015-01-05,2015,4.73333333333,6.76666666667,0,5,15,Gunmen,Houseboat,NGA
2014-12-27,2014,5.51666666667,5.58333333333,5,5,119,Kidnappers,Tanker,High Seas
2014-12-19,2014,6.43333333333,3.31666666667,5,0,14,Robbers,Tanker,High Seas
2014-12-13,2014,-4.76666666667,11.8333333333,-5,10,17,Robbers,Research Vessel,COG
2014-12-13,2014,-4.76666666667,11.8333333333,-5,10,17,Robbers,Research vessel,COG
2014-12-09,2014,4.23333333333,7.55,0,5,15,Pirates,Chemical tanker,NGA
2014-11-30,2014,-0.75,6.25,-5,5,104,Pirates,Tanker,STP
2014-11-21,2014,6.31666666667,3.4,5,0,14,Robbers,Tanker,NGA
2014-11-16,2014,5.2,-4.03333333333,5,-5,80,Robbers,Bitumen Tanker,CIV
2014-11-12,2014,4.53333333333,5.25,0,5,15,Pirates,Unidentified Vessel,NGA
2014-11-08,2014,4.4,5.05,0,5,15,Pirates,Tanker,NGA
2014-11-06,2014,6.03333333333,1.25,5,0,14,Robbers,Anchored Vessel,TGO
2014-11-05,2014,3.45,6.05,0,5,15,Pirates,Chemical Tanker,NGA
2014-11-04,2014,4.05,5.46666666667,0,5,15,Pirates,Container Vessel,NGA
2014-11-04,2014,3,6.75,0,5,15,Pirates,Tanker,NGA
2014-10-25,2014,6.31666666667,3.4,5,0,14,Robbers,Product Tanker,NGA
2014-10-13,2014,4.4,6.28333333333,0,5,15,Pirates,Boat,High Seas
2014-10-11,2014,4.4,6.28333333333,0,5,15,Pirates,Passenger boat,High Seas
2014-09-29,2014,-4.75,11.8166666667,-5,10,17,Robbers,Tug,COG
2014-08-27,2014,4.71666666667,-3.5,0,-5,12,Pirates,Product Tanker,CIV
2014-08-26,2014,4.13333333333,5.55,0,5,15,Pirates,Product Tanker,NGA
2014-08-26,2014,4.23333333333,5.21666666667,0,5,15,Pirates,Product Tanker,NGA
2014-08-20,2014,4.9,-1.71666666667,0,-5,12,Robbers,Tug,GHA
2014-08-14,2014,-4.66666666667,11.75,-5,10,17,Robbers,Research vessel,COG
2014-08-09,2014,0.933333333333,6.11666666667,0,5,15,Pirates,Underway vessel,STP
2014-08-04,2014,-5.86666666667,13.4,-10,10,16,Robbers,Bulk Carrier,AGO
2014-08-04,2014,-5.86666666667,13.4,-10,10,16,Robbers,Bulk Carrier,COD
2014-07-25,2014,5,0.9,5,0,14,Pirates,Product tanker,GHA
2014-07-25,2014,6.08333333333,1.26666666667,5,0,14,Suspicious boat,General cargo vessel,TGO
2014-07-23,2014,4.46666666667,5.93333333333,0,5,15,Pirates,Oil Rig and Gunboat,NGA
2014-07-20,2014,4.78333333333,6.33333333333,0,5,15,Pirates,Passenger Boat,High Seas
2014-06-30,2014,5.21666666667,-4.06666666667,5,-5,80,Robbers,General Cargo Ship,CIV
2014-06-10,2014,6.01666666667,1.3,5,0,14,Robbers,Container ship,TGO
2014-06-05,2014,5.03333333333,0.733333333333,5,0,14,Pirates,Fishing vessel,GHA
2014-06-04,2014,3.7,-0.983333333333,0,-5,12,Pirates,Oil product tanker,GHA
2014-06-02,2014,4.81666666667,8.03333333333,0,5,15,Robbers,Bulk carrier,High Seas
2014-05-21,2014,6.05,1.23333333333,5,0,14,Robbers,Chemical Tanker,TGO
2014-05-13,2014,4.75,6.98333333333,0,5,15,Robbers,Tanker,High Seas
2014-05-04,2014,4.85,5.55,0,5,15,Bandits,Dutch and Nigerian Citizens,High Seas
2014-04-29,2014,4.93333333333,4.81666666667,0,0,13,Pirates,Product Tanker,NGA
2014-04-23,2014,6.28333333333,3.35,5,0,14,Robbers,Anchored tanker,NGA
2014-04-21,2014,3.68333333333,6.3,0,5,15,Suspicious Approach,LNG tanker,NGA
2014-04-20,2014,3.68333333333,6.3,0,5,15,Suspicious Approach,LNG Tanker,NGA
2014-03-22,2014,4.76666666667,6.01666666667,0,5,15,Robbers,Passenger vessel,High Seas
2014-03-20,2014,4.23333333333,5,0,5,15,Pirates,Crude oil tanker,NGA
2014-03-12,2014,4.31666666667,6.25,0,5,15,Pirates,Tugboat,High Seas
2014-03-12,2014,4.31666666667,6.25,0,5,15,Pirates,Tugboat,High Seas
2014-03-06,2014,-4.74,11.7483333333,-5,10,17,Robbers,General Cargo Ship,COG
2014-03-06,2014,4.18333333333,5.73333333333,0,5,15,Pirates,Supply vessel,NGA
2014-03-05,2014,3.88333333333,6.78333333333,0,5,15,Pirates,Offshore tug,NGA
2014-03-04,2014,4.28333333333,7.88333333333,0,5,15,Pirates,Offshore supply vessel,NGA
2014-03-04,2014,4,5.26666666667,0,5,15,Pirates,Underway bulk carrier,NGA
2014-03-03,2014,4.18333333333,5.73333333333,0,5,15,Pirates,Supply vessel,NGA
2014-02-20,2014,-4.9,11.8166666667,-5,10,17,ROBBERS,SUPPLY SHIP,COG
2014-02-19,2014,3.95,5.3,0,5,15,Pirates,Tanker,NGA
2014-02-06,2014,4.01666666667,5.01666666667,0,5,15,Pirates,Chemical tanker,NGA
2014-02-06,2014,3.81666666667,5.71666666667,0,5,15,Pirates,Offshore supply vessel,NGA
2014-02-06,2014,3.81666666667,5.1,0,5,15,Pirates,Tanker,NGA
2014-02-05,2014,3.76666666667,6.4,0,5,15,Pirates,Tanker,NGA
2014-02-04,2014,-4.76666666667,11.8666666667,-5,10,17,Robbers,General cargo ship,High Seas
2014-01-30,2014,4.25,5.58333333333,0,5,15,Pirates,Tug,NGA
2014-01-29,2014,4.33333333333,5.28333333333,0,5,15,Pirates,Offshore supply vessel,NGA
2014-01-26,2014,4.28333333333,6.23333333333,0,5,15,Pirates,Tugboat,NGA
2014-01-25,2014,4.25,6.38333333333,0,5,15,Gunmen,Patrol boat,NGA
2014-01-23,2014,4.7,5.58333333333,0,5,15,Gunmen,Ferry,High Seas
2014-01-18,2014,-8.68333333333,13,-10,10,16,Pirates,Petroleum tanker,AGO
2014-01-07,2014,4.03333333333,9.66666666667,0,5,15,Robbers,Container ship,High Seas
2014-01-03,2014,2.13333333333,9.2,0,5,15,Pirates,General cargo vessel,GNQ
2014-01-02,2014,0.983333333333,8.38333333333,0,5,15,Pirates,Gas carrier,GNQ
2013-12-31,2013,4.88333333333,-1.68333333333,0,-5,12,Robbers,General cargo vessel,GHA
2013-12-16,2013,4.16666666667,6.41666666667,0,5,15,PIRATES,PRODUCTS TANKER MT. ALTHEA,NGA
2013-12-03,2013,4.33333333333,8.75,0,5,15,PIRATES,CARGO VESSEL,CMR
2013-11-24,2013,-4.75,11.8166666667,-5,10,17,ROBBER,TUG,COG
2013-10-23,2013,4.31666666667,6.23333333333,0,5,15,Pirates,Offshore supply vessel,High Seas
2013-10-03,2013,4.2,6.93333333333,0,5,15,ROBBERS,TANKER,NGA
2013-09-04,2013,4.18333333333,5.56666666667,0,5,15,PIRATES,CHEMICAL TANKER,NGA
2013-08-15,2013,5.5,4,5,0,14,Pirates,Product tanker,NGA
2013-08-15,2013,6.35,3.46666666667,5,0,14,Robbers,Tanker,NGA
2013-08-12,2013,5.55,4.8,5,0,14,Gunboats,Offshore support vessel,NGA
2013-08-12,2013,6.31666666667,3.45,5,0,14,Pirates,Chemical tanker,NGA
2013-08-11,2013,6.45,3.38333333333,5,0,14,Hijackers,Chemical tanker,High Seas
2013-08-11,2013,6.3,3.43333333333,5,0,14,Robbers,Product tanker,NGA
2013-07-31,2013,5.21666666667,-4.05,5,-5,80,robbers,bulk carrier ATHOS,CIV
2013-07-30,2013,3.51666666667,6.08333333333,0,5,15,gunboat,chemical tanker HIGH JUPITER,NGA
2013-07-19,2013,4.3,7.76666666667,0,5,15,PIRATES,SUPPLY VESSEL C VIKING,NGA
2013-07-19,2013,4.26666666667,7.93333333333,0,5,15,PIRATES,PRODUCT TANKER LOULOU,NGA
2013-07-18,2013,6.08333333333,1.28333333333,5,0,14,ROBBERS,BULK CARRIER LIBERTY GRACE,TGO
2013-07-16,2013,5.48333333333,1.63333333333,5,0,14,PIRATES,TANKER OCEAN CENTURION,TGO
2013-07-16,2013,1.11333333333,4.68333333333,0,0,13,PIRATES,MERCHANT VESSEL,STP
2013-07-15,2013,-0.433333333333,8.85,-5,5,104,PIRATES,CHEMICAL TANKER COTTON,GAB
2013-07-15,2013,-0.4415,8.8575,-5,5,104,PIRATES,MERCHANT VESSEL,GAB
2013-07-15,2013,-0.483333333333,8.85,-5,5,104,ROBBERS,LANDING CRAFT RENOVATION,GAB
2013-07-10,2013,6.28333333333,3.35,5,0,14,SUSPICIOUS CRAFT,CHEMICAL TANKER OVERSEAS ATHENS,NGA
2013-07-07,2013,4.4,7.05,0,5,15,PIRATES,SUPPLY VESSEL,NGA
2013-07-05,2013,6.43333333333,3.38333333333,5,0,14,ROBBERS,BULK CARRIER,NGA
2013-06-27,2013,4.06666666667,6.28333333333,0,5,15,PIRATES,FISHING VESSEL,NGA
2013-06-13,2013,5.68333333333,1.3,5,0,14,ROBBERS,CHEMICAL TANKER ADOUR,GHA
2013-06-13,2013,4.03333333333,8.03333333333,0,5,15,PIRATES,SUPPLY VESSEL MDPL CONTINENTAL ONE,NGA
2013-06-04,2013,4.23333333333,7.75,0,5,15,PIRATES,SUPPLY SHIP C VIKING,NGA
2013-06-04,2013,4.24833333333,7.76166666667,0,5,15,PIRATES,SUPPLY SHIP,NGA
2013-06-03,2013,4.7,8.31666666667,0,5,15,Robbers,Chemical Tanker BLUEGREEN TIGRE,High Seas
2013-06-03,2013,6.26666666667,3.33333333333,5,0,14,ROBBERS,CHEMICAL TANKER RHINO,NGA
2013-05-25,2013,4.53333333333,6.4,0,5,15,PIRATES,CHEMICAL TANKER MATRIX I,High Seas
2013-05-17,2013,6.05,1.28333333333,5,0,14,ROBBERS,CHEMICAL TANKER MARIELLA BOTTIGLIERI,TGO
2013-05-14,2013,4.33333333333,7.66666666667,0,5,15,PIRATES,TANKER BARGE LADY SWATHIN,NGA
2013-05-14,2013,4.41666666667,7.46666666667,0,5,15,PIRATES,SUPPORT VESSEL SAINT PATRICK,NGA
2013-05-13,2013,6.33333333333,3.31666666667,5,0,14,SUSPICIOUS CRAFT,OIL TANKER,NGA
2013-05-12,2013,4.18333333333,7.23333333333,0,5,15,PIRATES,FISHING VESSEL,NGA
2013-05-11,2013,4.53333333333,6.4,0,5,15,PIRATES,PASSENGER BOATS,High Seas
2013-05-09,2013,6.06666666667,1.25,5,0,14,PIRATES,TANKER CAP LARA,TGO
2013-05-07,2013,4.71666666667,8.33333333333,0,5,15,PIRATES,BULK CARRIER CENTENARIO BLU,NGA
2013-05-06,2013,5.68333333333,1.43666666667,5,0,14,PIRATES,MERCHANT VESSEL,TGO
2013-05-05,2013,5.68333333333,1.43333333333,5,0,14,PIRATES,TANKER MADONNA I,TGO
2013-05-05,2013,5.68333333333,1.43333333333,5,0,14,PIRATES,TANKER SEAPRIDE,TGO
2013-05-04,2013,4.03333333333,6.9,0,5,15,PIRATES,CONTAINER SHIP CMA CGM AFRICA FOUR,NGA
2013-05-04,2013,3.81666666667,6.68333333333,0,5,15,PIRATES,CARGO SHIP FRIO ATHENS,NGA
2013-04-26,2013,3.8,4.95,0,0,13,PIRATES,CONTAINER SHIP CITY OF GUANGZHOU,NGA
2013-04-25,2013,4.16666666667,5.5,0,5,15,PIRATES,CONTAINER SHIP CITY OF XIAMEN,NGA
2013-04-24,2013,3.85,5.66666666667,0,5,15,PIRATES,CARGO SHIP BOSUN,NGA
2013-04-22,2013,2.51666666667,6.83333333333,0,5,15,PIRATES,CONTAINER SHIP HANSA MARBURG,STP
2013-04-22,2013,3.16666666667,7.23333333333,0,5,15,SUSPICIOUS CRAFT,OIL TANKER CAP THEODORA,NGA
2013-04-18,2013,-4.73333333333,11.8,-5,10,17,ROBBERS,CARGO SHIP CORINTH,COG
2013-04-16,2013,1.8,6.76666666667,0,5,15,SUSPICIOUS CRAFT,TANKER CAP THEODORA,STP
2013-04-13,2013,3.8,6.41666666667,0,5,15,PIRATES,TANKER LEON DIAS,NGA
2013-04-13,2013,4.71666666667,8.33333333333,0,5,15,PIRATES,"SUPPLY VESSEL GYRE, ESCORT BOAT BLUE JAY",NGA
2013-03-30,2013,3.95,6.68333333333,0,5,15,PIRATES,TANKER SEA HERMES,NGA
2013-03-24,2013,5.28333333333,-4.01666666667,5,-5,80,ROBBERS,CARGO SHIP OCEAN CHARGER,CIV
2013-03-05,2013,6.45,3.38333333333,5,0,14,PIRATES,TANKER,High Seas
2013-03-04,2013,3.7,5.65,0,5,15,PIRATES,VESSEL ARMADA TUAH 22,NGA
2013-03-04,2013,3.955,5.35,0,5,15,PIRATES,SUPPLY SHIP,NGA
2013-03-02,2013,4.11666666667,5.6,0,5,15,PIRATES,FISHING TRAWLER,NGA
2013-02-25,2013,4.61666666667,8.36666666667,0,5,15,PIRATES,PASSENGER VESSEL,NGA
2013-02-22,2013,3.85,5.95,0,5,15,PIRATES,CARGO SHIP KOTA BAHAGIA,NGA
2013-02-17,2013,3.95,5.33333333333,0,5,15,PIRATES,TUG ARMADA TUGAS 1,NGA
2013-02-17,2013,6.45,3.38333333333,5,0,14,ROBBERS,BULK CARRIER AFRICAN JOY,High Seas
2013-02-11,2013,4.1,6.86666666667,0,5,15,PIRATES,CARGO SHIP,NGA
2013-02-10,2013,3.55,6.58333333333,0,5,15,PIRATES,CARGO SHIP WALVIS 7,NGA
2013-02-07,2013,3.66666666667,5.88333333333,0,5,15,PIRATES,CARGO SHIP ESTHER C,NGA
2013-02-06,2013,4.83,6.11,0,5,15,PIRATES,TUG/BARGE,High Seas
2013-02-04,2013,6.31666666667,3.4,5,0,14,PIRATES,CHEMICAL TANKER PYXIS DELTA,NGA
2013-02-03,2013,4.11666666667,-3.9,0,-5,12,PIRATES,OIL TANKER GASCOGNE,CIV
2013-01-31,2013,3.76666666667,5.31666666667,0,5,15,SUSPICIOUS CRAFT,TANKER OLIVIA II,NGA
2013-01-16,2013,3.45,-1.1,0,-5,12,PIRATES,TANKER ITRI,GHA
2013-01-15,2013,-4.71666666667,11.7666666667,-5,10,17,ROBBERS,CONTAINER SHIP,COG
2012-12-23,2012,5.2,-4.03333333333,5,-5,80,ROBBERS,TANKER,CIV
2012-12-23,2012,4.01666666667,5.23333333333,0,5,15,PIRATES,SUPPLY VESSEL,NGA
2012-12-17,2012,3.73333333333,5.61666666667,0,5,15,PIRATES,TANKER SP BRUSSELS,NGA
2012-12-17,2012,3.68333333333,7.2,0,5,15,PIRATES,TANKER,NGA
2012-12-17,2012,4.25,4.73333333333,0,0,13,PIRATES,SUPPLY VESSEL,NGA
2012-12-13,2012,4.025,5.485,0,5,15,PIRATES,OFFSHORE SUPPORT VESSEL,NGA
2012-12-13,2012,4.26666666667,5.31666666667,0,5,15,PIRATES,CARGO SHIP,NGA
2012-12-11,2012,6.06666666667,1.26666666667,5,0,14,ROBBERS,TANKER,TGO
2012-11-30,2012,6.03333333333,1.3,5,0,14,ROBBERS,TANKER,TGO
2012-11-21,2012,6.05611111111,1.27444444444,5,0,14,ROBBERS,CARGO SHIP,TGO
2012-11-13,2012,4.75,6.81666666667,0,5,15,PIRATES,FISHING TRAWLER,High Seas
2012-10-24,2012,3.9,5.45,0,5,15,ROBBERS,BARGE CARRIER,NGA
2012-10-15,2012,3.65,6.23333333333,0,5,15,PIRATES,TUGBOAT,NGA
2012-10-06,2012,5.20933333333,-4.06133333333,5,-5,80,PIRATES,MERCHANT VESSEL,CIV
2012-10-05,2012,5.20933333333,4.06133333333,5,0,14,PIRATES,TANKER,NGA
2012-10-04,2012,4.8,1.41666666667,0,0,13,PIRATES,TANKER,GHA
2012-09-09,2012,6.15,2.88333333333,5,0,14,PIRATES,OIL TANKER,NGA
2012-09-08,2012,4.05,9.68333333333,0,5,15,PIRATES,LPG TANKER,High Seas
2012-09-05,2012,6.18333333333,2.93333333333,5,0,14,PIRATES,CHEMICAL TANKER,NGA
2012-09-04,2012,6.18333333333,2.91666666667,5,0,14,PIRATES,TANKER ABU DHABI STAR,NGA
2012-08-28,2012,5.86666666667,1.4,5,0,14,PIRATES,TANKER ENERGY CENTURION,TGO
2012-08-28,2012,6,1.26666666667,5,0,14,PIRATES,TANKER,TGO
2012-08-18,2012,5.83333333333,1.23333333333,5,0,14,PIRATES,TANKER,GHA
2012-08-16,2012,-4.75,11.8166666667,-5,10,17,PIRATES,SUPPLY SHIP,COG
2012-08-06,2012,6.05,1.26666666667,5,0,14,PIRATES,CHEMICAL TANKER,TGO
2012-08-04,2012,4.18333333333,7.23333333333,0,5,15,PIRATES,BARGE JACSON 33,NGA
2012-08-03,2012,3.76666666667,6.66666666667,0,5,15,PIRATES,BARGE,NGA
2012-07-30,2012,6.04166666667,1.275,5,0,14,PIRATES,CHEMICAL TANKER,TGO
2012-07-27,2012,6,1.28333333333,5,0,14,PIRATES,TANKER,TGO
2012-07-27,2012,6.08333333333,1.3,5,0,14,PIRATES,CHEMICAL TANKER,TGO
2012-07-17,2012,6.28333333333,2.46666666667,5,0,14,PIRATES,BULK CARRIER,BEN
2012-06-30,2012,2.64833333333,6.15833333333,0,5,15,PIRATES,CONTAINER SHIP,STP
2012-06-30,2012,4.01666666667,6.1,0,5,15,PIRATES,TANKER,NGA
2012-06-30,2012,2.63333333333,6.15,0,5,15,PIRATES,CONTAINER SHIP,STP
2012-06-30,2012,2.66666666667,6.13833333333,0,5,15,PIRATES,MERCHANT VESSEL,STP
2012-06-25,2012,5.53333333333,3.53333333333,5,0,14,PIRATES,CHEMICAL TANKER,NGA
2012-06-01,2012,6.31666666667,3.48333333333,5,0,14,PIRATES,TANKER,NGA
2012-05-17,2012,4.65,4.75,0,0,13,PIRATES,VESSEL,NGA
2012-05-08,2012,3.88333333333,5.58333333333,0,5,15,PIRATES,SUPPLY VESSEL,NGA
2012-05-07,2012,4.43333333333,4.96666666667,0,0,13,PIRATES,SUPPLY VESSEL,NGA
2012-05-04,2012,5.45,2.6,5,0,14,PIRATES,PRODUCT TANKER,BEN
2012-04-30,2012,6.01666666667,1.33333333333,5,0,14,PIRATES,PRODUCT TANKER,TGO
2012-04-27,2012,-5.85,13.4,-10,10,16,PIRATES,CONTAINER VESSEL,COD
2012-04-25,2012,6.03333333333,1.25,5,0,14,PIRATES,OIL TANKER,TGO
2012-04-04,2012,5.96666666667,1.26666666667,5,0,14,PIRATES,TANKER,TGO
2012-04-04,2012,6.01666666667,1.28333333333,5,0,14,PIRATES,BULK CARRIER,TGO
2012-04-04,2012,6.08333333333,1.25,5,0,14,PIRATES,PETROLEUM TANKER,TGO
2012-03-22,2012,2.95,6.2,0,5,15,PIRATES,Chemical Tanker,NGA
2012-03-17,2012,5.21666666667,-4.03333333333,5,-5,80,Pirates,LPG Tanker,CIV
2012-03-14,2012,-5.85,13.05,-10,10,16,Pirates,Cargo Ship,High Seas
2012-03-07,2012,4.2,6.9,0,5,15,Pirates,Chemical Tanker,NGA
2012-02-29,2012,4.05,5.75,0,5,15,PIRATES,CHEMICAL TANKER,NGA
2012-02-29,2012,4.33333333333,5.78333333333,0,5,15,PIRATES,CHEMICAL TANKER,NGA
2012-02-28,2012,4.2,6.93333333333,0,5,15,PIRATES,REFRIGERATED CARGO SHIP,NGA
2012-02-26,2012,5.26666666667,-4.01666666667,5,-5,80,PIRATES,SUPPLY SHIP,CIV
2012-02-16,2012,6.3,3.33333333333,5,0,14,PIRATES,CHEMICAL TANKER,NGA
2012-02-13,2012,4.71666666667,3.73333333333,0,0,13,PIRATES,BULK CARRIER,NGA
2012-02-11,2012,5.18333333333,3.45,5,0,14,PIRATES,CARGO SHIP,NGA
2012-02-09,2012,4.96166666667,2.27833333333,0,0,13,PIRATES,PRODUCT TANKER,BEN
2012-02-09,2012,4.88333333333,-1.75,0,-5,12,PIRATES,TUG,GHA
2012-02-04,2012,-4.76666666667,11.7833333333,-5,10,17,PIRATES,CONTAINER SHIP,COG
2012-01-30,2012,-4.75,11.8,-5,10,17,PIRATES,GUARD VESSEL,COG
2012-01-11,2012,5.21861111111,-4.04305555556,5,-5,80,PIRATES,CONTAINER SHIP,CIV
2012-01-09,2012,3,7.46666666667,0,5,15,PIRATES,CONTAINER SHIP,GNQ
2012-01-09,2012,3.35666666667,7.215,0,5,15,PIRATES,BULK CARRIER,NGA
2012-01-03,2012,5.85833333333,3.09666666667,5,0,14,PIRATES,CHEMICAL TANKER,NGA
2011-10-29,2011,3.44166666667,6.705,0,5,15,PIRATES,TANKER,NGA
2011-10-26,2011,4.26,1.42666666667,0,0,13,PIRATES,REFRIGERATED CARGO SHIP,GHA
2011-10-08,2011,4.91666666667,3.26666666667,0,0,13,PIRATES,PRODUCT TANKER,NGA
2011-10-02,2011,4.1,2.85,0,0,13,PIRATES,CHEMICAL TANKER,BEN
2011-09-24,2011,6.01666666667,1.25,5,0,14,PIRATES,CHEMICAL TANKER,TGO
2011-09-22,2011,6.01666666667,1.25,5,0,14,PIRATES,CHEMICAL TANKER,TGO
2011-09-16,2011,6.06166666667,1.29166666667,5,0,14,PIRATES,BULK CARRIER,TGO
2011-09-14,2011,6.02316666667,1.305,5,0,14,PIRATES,CHEMICAL TANKER,TGO
2011-09-14,2011,6.01166666667,1.32666666667,5,0,14,PIRATES,PRODUCT TANKER,TGO
2011-09-14,2011,6.36666666667,2.43333333333,5,0,14,PIRATES,TANKER,BEN
2011-08-22,2011,-4.75,11.7616666667,-5,10,17,PIRATES,CONTAINER SHIP,COG
2011-08-20,2011,5.63333333333,2.65,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-08-07,2011,-4.765,11.7783333333,-5,10,17,PIRATES,CONTAINER SHIP,COG
2011-08-01,2011,-4.8,11.85,-5,10,17,PIRATES,CARGO SHIP,COG
2011-07-31,2011,6,2.48333333333,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-07-30,2011,5.7,3.08333333333,5,0,14,PIRATES,TANKER,NGA
2011-07-24,2011,5.98933333333,2.40183333333,5,0,14,PIRATES,TANKER,BEN
2011-07-19,2011,-8.41666666667,12.35,-10,10,16,PIRATES,TANKER,AGO
2011-07-16,2011,6.14666666667,2.51333333333,5,0,14,PIRATES,PRODUCT TANKER,BEN
2011-07-06,2011,6.26,2.38333333333,5,0,14,PIRATES,TANKER,BEN
2011-06-30,2011,6,2.48333333333,5,0,14,PIRATES,TANKER,BEN
2011-06-26,2011,6.2,2.53333333333,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-06-24,2011,6.265,2.55666666667,5,0,14,PIRATES,TANKER,BEN
2011-06-24,2011,6.15972222222,2.53333333333,5,0,14,PIRATES,CHEMICAL TANKER,BEN
2011-06-24,2011,6.14305555556,2.47111111111,5,0,14,PIRATES,MERCHANT VESSEL,BEN
2011-06-23,2011,-5.86666666667,13.4119444444,-10,10,16,PIRATES,REFRIGERATED CARGO SHIP,AGO
2011-06-23,2011,-5.86666666667,13.4119444444,-10,10,16,PIRATES,REFRIGERATED CARGO SHIP,COD
2011-06-18,2011,-5.865,13.0427777778,-10,10,16,PIRATES,REFRIGERATED CARGO SHIP,AGO
