year,lat_bin,lon_bin,hours
2017,6,-73,0
2017,6,-72,0
2017,6,-71,0
2017,6,-70,0
2017,6,-69,0
2017,6,-68,0
2017,6,-67,0
2017,6,-66,0
2017,6,-65,0
2017,6,-64,0
2017,6,-63,0
2017,6,-61,0
2017,6,-60,0
2017,6,-59,27598.743472223083
2017,6,-58,43505.16430555563
2017,6,-57,12949.802638889021
2017,6,-56,57919.48097222532
2017,6,-55,10239.265000000176
2017,6,-54,26931.48847222251
2017,6,-53,32580.88138888897
2017,6,-52,23843.9506944449
2017,6,-51,13286.801250000182
2017,6,-50,10019.468055555704
2017,6,-49,13787.21402777807
2017,6,-48,16392.30763888926
2017,6,-47,11733.363888889086
2017,6,-46,10652.274444444594
2017,6,-45,7277.787083333412
2017,6,-44,6138.993194444476
2017,6,-43,4996.693611111137
2017,6,-42,3595.023611111117
2017,6,-41,3902.951250000017
2017,6,-40,4458.51277777778
2017,6,-39,4758.578333333347
2017,6,-38,2632.7791666666644
2017,6,-37,5673.267500000018
2017,6,-36,2342.5344444444436
2017,6,-35,2517.529305555557
2017,6,-34,2878.838055555549
2017,6,-33,3777.0458333333377
2017,6,-32,3479.711805555581
2017,6,-31,4223.52569444445
2017,6,-30,12428.2050000001
2017,6,-29,8774.182638888957
2017,6,-28,7337.655138888977
2017,6,-27,17897.09958333334
2017,6,-26,31582.831249998868
2017,6,-25,6986.915972222232
2017,6,-24,2505.353749999994
2017,6,-23,3837.2905555555726
2017,6,-22,2363.5763888888873
2017,6,-21,2358.3229166666633
2017,6,-20,3281.0301388888806
2017,6,-19,4030.507499999988
2017,6,-18,5103.322361111126
2017,6,-17,10497.058611111173
2017,6,-16,19439.425972222372
2017,6,-15,45808.593472221146
2017,6,-14,59476.74749999977
2017,6,-13,66214.78236111473
2017,6,-12,30724.088333334916
2017,6,-11,27696.39388888823
2017,6,-10,74.9375
2017,6,-9,166.86333333333332
2017,6,-8,268.93083333333334
2017,6,-7,37.85333333333333
2017,6,-6,105.89416666666669
2017,6,-5,136.62333333333333
2017,6,-4,158.73499999999999
2017,6,-3,0
2017,6,-2,0
2017,6,-1,68.49611111111112
2017,6,0,102.9575
2017,6,1,460240.7883332242
2017,6,2,69921.15805555979
2017,6,3,251295.16861113877
2017,6,4,104.99944444444445
2017,6,5,54.48083333333334
2017,6,6,0
2017,6,7,0
2017,6,8,72.80333333333333
2017,6,9,0
2017,6,10,0
2017,6,12,0
2017,6,13,0
2017,6,14,0
2017,6,46,0
2017,6,47,0
2017,6,48,0
2017,6,49,1832.9165277777736
2017,6,50,11885.053472222211
2017,6,51,34665.97722222224
2017,6,52,4907.349166666702
2017,6,53,13306.745277777805
2017,6,54,9610.113611111161
2017,6,55,7785.705694444497
2017,6,56,10025.855000000069
2017,6,57,11269.250138888972
2017,6,58,10460.296944444517
2017,6,59,5532.920972222224
2017,6,60,5105.363888888879
2017,6,61,2384.7322222222206
2017,6,62,7305.321805555553
2017,6,63,1430.344166666666
2017,6,64,979.1812500000005
2017,6,65,5314.740277777782
2017,6,66,4338.097916666675
2017,6,67,3966.383472222224
2017,6,68,3509.8872222222194
2017,6,69,3478.862777777779
2017,6,70,2113.0440277777693
2017,6,71,4025.2112499999935
2017,6,72,654.1819444444445
2017,6,73,1574.0779166666655
2017,6,74,3482.1513888888876
2017,6,75,14689.837777777828
2017,6,76,53294.98013888977
2017,6,77,175583.85416667178
2017,6,78,414558.84847223473
2017,6,79,467465.0245833389
2017,6,80,12826.512083333182
2017,6,81,81658.95861111244
2017,6,82,92624.23166666759
2017,6,83,12946.49083333335
2017,6,84,14911.05222222223
2017,6,85,40235.96791666679
2017,6,86,86628.7184722232
2017,6,87,133716.1183333358
2017,6,88,193668.85375000132
2017,6,89,236954.81444444452
2017,6,90,268747.4419444444
2017,6,91,291039.8865277751
2017,6,92,297179.29152777797
2017,6,93,302067.6198611104
2017,6,94,340790.6991666678
2017,6,95,716309.4181944315
2017,6,96,200811.34194444536
2017,6,97,96013.2002777778
2017,6,98,52307.106388889086
2017,6,99,5682.9965277777765
2017,6,100,0
2017,6,101,1007.8416666666665
2017,6,102,19284.982500000006
2017,6,103,31200.749166666676
2017,6,104,2291.771388888889
2017,6,105,1756.1165277777777
2017,6,106,13545.436250000008
2017,6,107,94386.66347222241
2017,6,108,67286.12138888887
2017,6,109,7716.63666666667
2017,6,110,12353.37708333332
2017,6,111,6128.891666666668
2017,6,112,16270.448472222202
2017,6,113,22137.403750000012
2017,6,114,31820.208055555588
2017,6,115,16706.923333333314
2017,6,116,5387.367222222222
2017,6,117,1164.3140277777775
2017,6,118,8928.520138888885
2017,6,119,170367.35291666584
2017,6,120,45274.5266666669
2017,6,121,17581.891666666572
2017,6,122,53265.551527777665
2017,6,123,36127.187638889074
2017,6,124,4217.507916666705
2017,6,125,77310.5499999992
2017,6,126,59429.60625000041
2017,6,127,46415.33555555545
2017,6,128,27880.429583333193
2017,6,129,4281.246944444444
2017,6,130,2336.6154166666656
2017,6,131,2985.890972222222
2017,6,132,2684.190833333333
2017,6,133,15125.700555555539
2017,6,134,17407.947777777736
2017,6,135,905.3974999999998
2017,6,136,12777.096527777825
2017,6,137,14429.589027777858
2017,6,138,10097.506250000122
2017,6,139,21109.411249999437
2017,6,140,29620.694444444613
2017,6,141,15166.331388888744
2017,6,142,22803.481944443905
2017,6,143,8968.433750000033
2017,6,144,5568.210972222226
2017,6,145,7759.052361111231
2017,6,146,4565.78930555565
2017,6,147,4450.519027777858
2017,6,148,762.4141666666652
2017,6,149,123.8024999999999
2017,6,150,5380.470555555692
2017,6,151,16862.693611110353
2017,6,152,208.48069444444428
2017,6,153,462.32333333333213
2017,6,154,1619.4597222222114
2017,6,155,304.4108333333337
2017,6,156,451.8483333333339
2017,6,157,450.02361111111014
2017,6,158,1671.5175000000013
2017,6,159,742.4023611111038
2017,6,160,926.6255555555508
2017,6,161,790.380277777774
2017,6,162,626.7602777777782
2017,6,163,966.0495833333308
2017,6,164,480.6643055555561
2017,6,165,690.8468055555542
2017,6,166,524.9694444444357
2017,6,167,609.331944444438
2017,6,168,543.6299999999894
2017,6,169,449.1183333333276
2017,6,170,333.1325000000006
2017,6,171,864.6308333333252
2017,6,172,32.669999999999995
2017,6,173,99.41888888888877
2017,6,174,120.13250000000025
2017,6,175,212.65375000000023
2017,6,176,192.5586111111109
2017,6,177,293.3605555555559
2017,6,178,253.11180555555606
2017,6,179,356.13291666666737
2017,7,-179,440.98083333332926
2017,7,-178,561.2177777777683
2017,7,-177,693.2295833333287
2017,7,-176,470.436111111112
2017,7,-175,410.3944444444453
2017,7,-174,304.1961111111104
2017,7,-173,359.88291666666737
2017,7,-172,490.22833333332756
2017,7,-171,576.5529166666663
2017,7,-170,531.7245833333327
2017,7,-169,394.3934722222229
2017,7,-168,352.7212500000001
2017,7,-167,254.1841666666662
2017,7,-166,275.0298611111115
2017,7,-165,316.1422222222231
2017,7,-164,408.733611111112
2017,7,-163,534.8248611111103
2017,7,-162,452.5211111111113
2017,7,-161,619.8134722222217
2017,7,-160,847.916805555548
2017,7,-159,675.1630555555547
2017,7,-158,455.5331944444449
2017,7,-157,604.6113888888822
2017,7,-156,735.8551388888824
2017,7,-155,516.4641666666648
2017,7,-154,467.57361111110964
2017,7,-153,535.3736111111112
2017,7,-152,588.6652777777758
2017,7,-151,760.0783333333286
2017,7,-150,1104.5143055555461
2017,7,-149,1759.4023611110963
2017,7,-148,716.8983333333288
2017,7,-147,730.8534722222148
2017,7,-146,859.0281944444429
2017,7,-145,663.726666666662
2017,7,-144,757.477777777772
2017,7,-143,771.7877777777725
2017,7,-142,1415.9099999999785
2017,7,-141,901.937499999994
2017,7,-140,853.3590277777727
2017,7,-139,1206.9987499999877
2017,7,-138,983.5723611111055
2017,7,-137,1006.3886111111051
2017,7,-136,913.7272222222161
2017,7,-135,926.8788888888809
2017,7,-134,991.8976388888813
2017,7,-133,866.6212499999854
2017,7,-132,799.9036111111051
2017,7,-131,643.6983333333278
2017,7,-130,555.6016666666644
2017,7,-129,213.87083333333314
2017,7,-128,306.23986111111
2017,7,-127,467.42486111111083
2017,7,-126,410.9441666666673
2017,7,-125,311.7747222222221
2017,7,-124,389.2784722222228
2017,7,-123,511.3054166666662
2017,7,-122,407.1347222222222
2017,7,-121,553.4990277777787
2017,7,-120,582.1605555555561
2017,7,-119,688.3044444444438
2017,7,-118,625.7929166666689
2017,7,-117,591.8222222222239
2017,7,-116,645.4687500000006
2017,7,-115,637.9143055555544
2017,7,-114,1025.9041666666649
2017,7,-113,1133.3837499999959
2017,7,-112,1218.3209722222182
2017,7,-111,1740.3483333333256
2017,7,-110,1183.3820833333261
2017,7,-109,883.5990277777745
2017,7,-108,1113.8433333333312
2017,7,-107,953.108472222221
2017,7,-106,1253.423472222219
2017,7,-105,1329.3966666666563
2017,7,-104,1340.839166666661
2017,7,-103,1156.896944444442
2017,7,-102,1493.3195833333325
2017,7,-101,1200.2715277777743
2017,7,-100,895.6205555555533
2017,7,-99,1439.3344444444388
2017,7,-98,1080.0165277777735
2017,7,-97,1066.8747222222212
2017,7,-96,2339.3654166666583
2017,7,-95,4625.782916666762
2017,7,-94,6750.888888889105
2017,7,-93,3897.030833333344
2017,7,-92,2903.2122222222147
2017,7,-91,3288.8550000000027
2017,7,-90,6943.625138888921
2017,7,-89,8999.203611111183
2017,7,-88,9025.797638888944
2017,7,-87,15934.712361111271
2017,7,-86,30928.1797222224
2017,7,-85,41501.646111111295
2017,7,-84,109578.75708333886
2017,7,-83,104841.04875000639
2017,7,-82,3121.9912500000446
2017,7,-81,21922.695416667157
2017,7,-80,193476.82305556023
2017,7,-79,1143.698055555555
2017,7,-78,0
2017,7,-77,784.0843055555581
2017,7,-76,0
2017,7,-75,0
2017,7,-74,0
2017,7,-73,0
2017,7,-72,0
2017,7,-71,0
2017,7,-70,0
2017,7,-69,0
2017,7,-68,0
2017,7,-66,0
2017,7,-64,0
2017,7,-63,0
2017,7,-62,0
2017,7,-61,0
2017,7,-60,0
2017,7,-59,15675.408749999844
2017,7,-58,12215.134027777802
2017,7,-57,12086.772916666812
2017,7,-56,20023.850694444383
2017,7,-55,33822.206388888626
2017,7,-54,27676.50722222247
2017,7,-53,16920.251805555814
2017,7,-52,10869.413333333505
2017,7,-51,11719.12222222231
2017,7,-50,17310.03375000031
2017,7,-49,13880.584583333759
2017,7,-48,8880.351388888981
2017,7,-47,6213.924166666713
2017,7,-46,5609.965555555586
2017,7,-45,4595.6876388888895
2017,7,-44,4506.277777777816
2017,7,-43,4839.806527777821
2017,7,-42,4614.5154166667035
2017,7,-41,3132.5166666666746
2017,7,-40,4019.163611111122
2017,7,-39,4316.603333333339
2017,7,-38,4305.14152777779
2017,7,-37,2435.758055555547
2017,7,-36,6601.323194444464
2017,7,-35,3929.766527777786
2017,7,-34,3283.15263888889
2017,7,-33,3669.8500000000054
2017,7,-32,3317.9931944444443
2017,7,-31,3438.194722222227
2017,7,-30,9430.653472222311
2017,7,-29,10423.279583333358
2017,7,-28,5695.706388888958
2017,7,-27,8982.174583333472
2017,7,-26,30904.63749999906
2017,7,-25,16669.88805555524
2017,7,-24,3909.515138888889
2017,7,-23,2886.2031944444357
2017,7,-22,4349.583888888907
2017,7,-21,2825.612916666656
2017,7,-20,2759.3787499999935
2017,7,-19,4736.983055555564
2017,7,-18,9228.889722222286
2017,7,-17,16363.360972222297
2017,7,-16,45338.67027777716
2017,7,-15,81819.32111111503
2017,7,-14,52618.65527778222
2017,7,-13,11358.657222222215
2017,7,-12,98.94750000000002
2017,7,-11,113.14916666666669
2017,7,-10,42.891666666666666
2017,7,-9,63.902499999999996
2017,7,-8,0
2017,7,-7,58.70194444444444
2017,7,-6,46.80222222222223
2017,7,-5,63.27833333333332
2017,7,-4,0
2017,7,-3,89.69666666666669
2017,7,-2,119.56527777777777
2017,7,-1,521.2622222222222
2017,7,0,297.2486111111111
2017,7,1,180.3133333333333
2017,7,2,77.19486111111112
2017,7,3,615.4718055555555
2017,7,4,1643.6654166666663
2017,7,5,0
2017,7,6,0
2017,7,7,0
2017,7,8,0
2017,7,9,0
2017,7,10,0
2017,7,11,0
2017,7,14,0
2017,7,15,0
2017,7,47,148.75666666666666
2017,7,48,388.26388888888897
2017,7,49,663.7848611111106
2017,7,50,8771.887777777765
2017,7,51,3019.028194444442
2017,7,52,3143.578194444457
2017,7,53,16476.981666666692
2017,7,54,15072.303888888891
2017,7,55,7711.918750000045
2017,7,56,9758.325833333369
2017,7,57,13261.093194444495
2017,7,58,9163.21000000001
2017,7,59,6759.713333333346
2017,7,60,4640.48222222222
2017,7,61,3017.1348611111084
2017,7,62,2558.1005555555544
2017,7,63,7719.89375
2017,7,64,1360.698194444443
2017,7,65,4820.356388888894
2017,7,66,4776.295694444439
2017,7,67,4575.8281944444525
2017,7,68,4240.806527777784
2017,7,69,3540.943749999995
2017,7,70,4446.561111111127
2017,7,71,8360.306111111175
2017,7,72,21665.227083333306
2017,7,73,51778.77208333378
2017,7,74,65460.66027777853
2017,7,75,112566.64194444641
2017,7,76,246138.22069445057
2017,7,77,361060.4406944513
2017,7,78,120852.10847222508
2017,7,79,110403.05680556448
2017,7,80,111.15416666666667
2017,7,81,9055.362222222186
2017,7,82,115546.50972222345
2017,7,83,9134.536666666685
2017,7,84,1739.3500000000013
2017,7,85,1771.6245833333328
2017,7,86,1629.4944444444448
2017,7,87,2052.2068055555555
2017,7,88,2769.0954166666656
2017,7,89,3812.238472222224
2017,7,90,6656.5238888889
2017,7,91,13066.897500000003
2017,7,92,11331.587638888908
2017,7,93,7147.390138888887
2017,7,94,8496.260833333336
2017,7,95,22279.088333333322
2017,7,96,17855.922083333317
2017,7,97,65383.01180555578
2017,7,98,40763.79430555533
2017,7,99,2072.2174999999975
2017,7,100,90514.47291667091
2017,7,101,27176.4601388889
2017,7,102,7349.370416666663
2017,7,103,30712.3940277778
2017,7,104,6473.871249999999
2017,7,105,3076.745972222222
2017,7,106,5546.855694444443
2017,7,107,22863.434722222246
2017,7,108,63137.52750000003
2017,7,109,48199.710694444424
2017,7,110,11724.709722222226
2017,7,111,3497.4854166666673
2017,7,112,3600.2719444444447
2017,7,113,4634.849583333334
2017,7,114,12960.474444444435
2017,7,115,41302.959583333315
2017,7,116,41334.868333333296
2017,7,117,28622.661249999943
2017,7,118,21806.134166666663
2017,7,119,54154.76624999999
2017,7,120,187159.91916666814
2017,7,121,45397.83902777781
2017,7,122,1483.688055555556
2017,7,123,463.4479166666668
2017,7,124,96.00041666666661
2017,7,125,146825.33388889048
2017,7,126,54910.07250000081
2017,7,127,46646.49486111115
2017,7,128,23106.504166666633
2017,7,129,9037.688194444447
2017,7,130,3401.3444444444403
2017,7,131,3397.0659722222226
2017,7,132,12341.350833333378
2017,7,133,18495.567777777702
2017,7,134,5704.847083333345
2017,7,135,9572.752499999991
2017,7,136,14650.432777777844
2017,7,137,11242.481527777807
2017,7,138,16051.32277777746
2017,7,139,18235.266527777603
2017,7,140,30772.420416666308
2017,7,141,11693.874722222245
2017,7,142,17155.908472221854
2017,7,143,11035.638888888836
2017,7,144,5784.835694444481
2017,7,145,6023.41666666668
2017,7,146,4900.6812500001415
2017,7,147,1405.0498611111095
2017,7,148,215.71111111111082
2017,7,149,2222.870555555628
2017,7,150,11847.13486111069
2017,7,151,9402.813055555582
2017,7,152,626.1065277777761
2017,7,153,1245.457638888878
2017,7,154,1358.5809722222257
2017,7,155,580.3915277777772
2017,7,156,1167.4731944444368
2017,7,157,1394.5636111111003
2017,7,158,1391.2856944444463
2017,7,159,539.3469444444414
2017,7,160,397.8970833333335
2017,7,161,425.8759722222226
2017,7,162,388.91333333333347
2017,7,163,325.67041666666745
2017,7,164,149.0590277777778
2017,7,165,65.49597222222226
2017,7,166,178.4295833333335
2017,7,167,82.5283333333331
2017,7,168,34.18041666666665
2017,7,169,286.5141666666665
2017,7,170,1263.0537500000034
2017,7,171,3909.6329166665973
2017,7,173,27.72152777777775
2017,7,174,133.30958333333353
2017,7,175,229.26902777777852
2017,7,176,227.15680555555588
2017,7,177,253.18902777777774
2017,7,178,403.08930555555725
2017,7,179,371.7515277777782
2017,8,-179,595.9619444444439
2017,8,-178,489.88749999999914
2017,8,-177,303.8561111111105
2017,8,-176,383.8804166666675
2017,8,-175,369.0005555555563
2017,8,-174,586.7486111111087
2017,8,-173,587.2591666666652
2017,8,-172,355.5184722222229
2017,8,-171,353.8797222222228
2017,8,-170,285.8715277777784
2017,8,-169,320.6252777777786
2017,8,-168,209.7065277777778
2017,8,-167,301.62083333333413
2017,8,-166,582.196666666666
2017,8,-165,536.2361111111054
2017,8,-164,490.90486111111113
2017,8,-163,450.0515277777788
2017,8,-162,623.7531944444437
2017,8,-161,602.9501388888899
2017,8,-160,821.3651388888793
2017,8,-159,741.4116666666594
2017,8,-158,754.1947222222174
2017,8,-157,654.4570833333306
2017,8,-156,469.13527777777847
2017,8,-155,552.1223611111114
2017,8,-154,636.0418055555514
2017,8,-153,701.1941666666619
2017,8,-152,774.2216666666599
2017,8,-151,788.4933333333325
2017,8,-150,694.7680555555507
2017,8,-149,757.5174999999965
2017,8,-148,1430.7558333333047
2017,8,-147,799.9049999999907
2017,8,-146,804.7233333333265
2017,8,-145,692.6251388888863
2017,8,-144,614.3629166666653
2017,8,-143,674.2574999999974
2017,8,-142,886.8424999999866
2017,8,-141,1573.6773611110968
2017,8,-140,1249.4277777777722
2017,8,-139,1691.0622222222132
2017,8,-138,1356.3937499999913
2017,8,-137,985.0143055555454
2017,8,-136,1068.4866666666555
2017,8,-135,1102.4663888888815
2017,8,-134,831.0023611111011
2017,8,-133,550.1541666666615
2017,8,-132,430.6287500000001
2017,8,-131,341.40833333333296
2017,8,-130,337.2883333333333
2017,8,-129,468.6561111111106
2017,8,-128,429.7629166666662
2017,8,-127,374.34124999999995
2017,8,-126,389.12249999999887
2017,8,-125,428.2247222222213
2017,8,-124,434.3808333333342
2017,8,-123,382.678888888889
2017,8,-122,451.58236111111086
2017,8,-121,523.7059722222236
2017,8,-120,538.3294444444441
2017,8,-119,418.5362500000007
2017,8,-118,428.4026388888889
2017,8,-117,583.3640277777787
2017,8,-116,659.1619444444414
2017,8,-115,940.9395833333277
2017,8,-114,1210.620277777771
2017,8,-113,1114.6227777777747
2017,8,-112,1471.3991666666618
2017,8,-111,1149.6341666666617
2017,8,-110,895.6543055555568
2017,8,-109,954.5712499999988
2017,8,-108,1338.9144444444391
2017,8,-107,1231.2149999999954
2017,8,-106,1162.2744444444454
2017,8,-105,1414.5315277777772
2017,8,-104,1157.4409722222208
2017,8,-103,1615.3523611111043
2017,8,-102,1825.7718055555529
2017,8,-101,1475.0097222222178
2017,8,-100,2388.234583333341
2017,8,-99,2792.225277777801
2017,8,-98,2865.1305555555714
2017,8,-97,4060.8109722222252
2017,8,-96,6192.498055555635
2017,8,-95,9272.440000000222
2017,8,-94,5978.745694444546
2017,8,-93,4689.235972222223
2017,8,-92,5598.571805555567
2017,8,-91,11372.15583333345
2017,8,-90,17050.64916666679
2017,8,-89,30211.45416666665
2017,8,-88,30367.000972222257
2017,8,-87,26942.231388888766
2017,8,-86,54754.22861111387
2017,8,-85,85095.96791667178
2017,8,-84,15686.126666667005
2017,8,-83,54221.92000000087
2017,8,-82,0
2017,8,-81,556.4258333333329
2017,8,-80,1180099.4808332727
2017,8,-79,2642.539583333333
2017,8,-78,5498.462083333344
2017,8,-77,10443.637499999777
2017,8,-74,0
2017,8,-73,0
2017,8,-72,0
2017,8,-71,0
2017,8,-70,0
2017,8,-69,0
2017,8,-68,0
2017,8,-67,0
2017,8,-66,0
2017,8,-65,0
2017,8,-64,0
2017,8,-63,28937.75972222249
2017,8,-62,15396.073472222064
2017,8,-61,18453.52555555526
2017,8,-60,5891.222916666694
2017,8,-59,18593.92222222231
2017,8,-58,18212.34777777758
2017,8,-57,35583.757777777515
2017,8,-56,34780.42486111069
2017,8,-55,21142.780833333578
2017,8,-54,14726.396527778059
2017,8,-53,13099.519722222385
2017,8,-52,15883.25250000037
2017,8,-51,15148.107777778054
2017,8,-50,10268.696388889084
2017,8,-49,7637.722916666746
2017,8,-48,5028.748750000029
2017,8,-47,4289.291805555564
2017,8,-46,3368.3508333333243
2017,8,-45,3634.9902777778016
2017,8,-44,3781.4626388888973
2017,8,-43,3835.2215277777964
2017,8,-42,4604.8804166666805
2017,8,-41,4237.693611111128
2017,8,-40,3784.8965277777997
2017,8,-39,4207.815555555564
2017,8,-38,4072.639166666675
2017,8,-37,3729.4322222222236
2017,8,-36,3371.3223611111116
2017,8,-35,6445.717083333345
2017,8,-34,4517.819305555589
2017,8,-33,3560.214583333338
2017,8,-32,3314.5315277777736
2017,8,-31,3258.3451388888852
2017,8,-30,5522.0691666667035
2017,8,-29,13923.361250000073
2017,8,-28,4118.099305555573
2017,8,-27,5670.255277777842
2017,8,-26,19022.684166666626
2017,8,-25,31287.094166665545
2017,8,-24,7141.657777777769
2017,8,-23,2303.3756944444413
2017,8,-22,3636.142500000018
2017,8,-21,3614.7315277777857
2017,8,-20,3940.9686111111023
2017,8,-19,8666.424861111134
2017,8,-18,14349.425694444591
2017,8,-17,41913.95305555493
2017,8,-16,88332.70444444974
2017,8,-15,38464.090138890766
2017,8,-14,81112.63236111763
2017,8,-13,373.85416666666663
2017,8,-12,0
2017,8,-11,73.7975
2017,8,-10,0
2017,8,-9,44.74791666666667
2017,8,-8,66.30013888888888
2017,8,-7,177.29375000000005
2017,8,-6,435.9558333333333
2017,8,-5,70.81916666666666
2017,8,-4,307.6430555555555
2017,8,-3,157.2447222222222
2017,8,-2,165.5648611111111
2017,8,-1,970.4108333333335
2017,8,0,473.15250000000003
2017,8,1,601.0658333333332
2017,8,2,219.95041666666668
2017,8,3,490.9825000000001
2017,8,4,483.5527777777778
2017,8,5,0
2017,8,6,0
2017,8,7,0
2017,8,8,0
2017,8,9,0
2017,8,10,0
2017,8,12,0
2017,8,13,0
2017,8,14,0
2017,8,24,0
2017,8,44,1089.8916666666673
2017,8,45,0
2017,8,46,0
2017,8,49,275.1883333333333
2017,8,50,1711.8561111111076
2017,8,51,1536.568888888884
2017,8,52,2422.8683333333297
2017,8,53,30013.343194444547
2017,8,54,9170.0356944445
2017,8,55,7240.093194444462
2017,8,56,9472.563611111163
2017,8,57,12874.795555555605
2017,8,58,10968.564444444479
2017,8,59,9623.010416666692
2017,8,60,6718.610555555556
2017,8,61,3412.2220833333313
2017,8,62,2854.924999999999
2017,8,63,4584.411944444445
2017,8,64,2225.1913888888866
2017,8,65,6945.839861111147
2017,8,66,7791.13208333338
2017,8,67,9066.234305555605
2017,8,68,10222.394583333422
2017,8,69,19810.05638888903
2017,8,70,47255.86875000054
2017,8,71,56062.57652777835
2017,8,72,66852.84652777821
2017,8,73,78330.87069444508
2017,8,74,80282.01597222217
2017,8,75,143262.71527777828
2017,8,76,300550.0251388948
2017,8,77,15683.459583333253
2017,8,78,100382.23263889442
2017,8,79,309.32625
2017,8,80,151.16583333333332
2017,8,81,58649.39152777767
2017,8,82,67932.34333333318
2017,8,83,28833.909166666635
2017,8,84,3773.0880555555545
2017,8,85,1828.6037499999982
2017,8,86,2403.038888888889
2017,8,87,3139.7061111111107
2017,8,88,6380.52152777778
2017,8,89,10321.850416666668
2017,8,90,10320.166111111135
2017,8,91,6896.843194444448
2017,8,92,4850.076805555561
2017,8,93,8316.955277777766
2017,8,94,22472.93541666666
2017,8,95,5047.850833333331
2017,8,96,32889.517083333485
2017,8,97,42528.78111111113
2017,8,98,8729.38236111113
2017,8,99,0
2017,8,100,7553.758611111115
2017,8,101,44997.7443055555
2017,8,102,17712.73652777775
2017,8,103,27431.3583333333
2017,8,104,19676.325138888897
2017,8,105,15101.938888888872
2017,8,106,13244.120833333343
2017,8,107,14171.199166666653
2017,8,108,29437.11166666667
2017,8,109,58631.22069444452
2017,8,110,24566.615416666667
2017,8,111,9389.346250000004
2017,8,112,348.30236111111105
2017,8,113,967.3825
2017,8,114,989.5347222222224
2017,8,115,2954.855138888889
2017,8,116,27111.28749999997
2017,8,117,23409.201111111128
2017,8,118,30081.16513888889
2017,8,119,15796.839444444446
2017,8,120,193425.80472222198
2017,8,121,32904.07541666663
2017,8,122,28056.119305555614
2017,8,123,32958.31069444443
2017,8,124,86769.42430555592
2017,8,125,137.76041666666669
2017,8,126,50603.10986111176
2017,8,127,49380.89166666647
2017,8,128,21674.413888888863
2017,8,129,11011.321250000015
2017,8,130,4364.278194444448
2017,8,131,10628.975138888865
2017,8,132,20462.537638888898
2017,8,133,1027.4919444444427
2017,8,134,9338.218472222201
2017,8,135,15752.809999999872
2017,8,136,11166.403888888939
2017,8,137,7634.354305555603
2017,8,138,22356.576111110327
2017,8,139,32762.05124999977
2017,8,140,8896.16777777783
2017,8,141,16767.981527777392
2017,8,142,15096.839305555473
2017,8,143,6090.136388888934
2017,8,144,8972.648472222298
2017,8,145,1759.7425000000164
2017,8,146,4436.339444444482
2017,8,147,435.24763888888936
2017,8,148,119.64916666666666
2017,8,149,3091.078611111158
2017,8,150,18722.85069444382
2017,8,151,2006.091250000013
2017,8,152,371.77749999999907
2017,8,153,2023.7773611111004
2017,8,154,828.7672222222141
2017,8,155,1242.1474999999878
2017,8,156,938.2302777777707
2017,8,157,605.4177777777765
2017,8,158,430.3713888888887
2017,8,159,316.87902777777754
2017,8,160,380.8045833333343
2017,8,161,470.24638888888944
2017,8,162,447.93111111111153
2017,8,163,323.4749999999999
2017,8,164,581.7956944444433
2017,8,165,682.4386111111096
2017,8,166,702.6149999999977
2017,8,167,2447.873888888873
2017,8,168,326.1769444444455
2017,8,169,269.16000000000014
2017,8,170,102.59875000000015
2017,8,171,187.58041666666642
2017,8,172,5.7152777777777795
2017,8,173,160.26444444444454
2017,8,174,224.35458333333258
2017,8,175,247.98291666666657
2017,8,176,283.72375000000017
2017,8,177,412.21986111111227
2017,8,178,463.92374999999936
2017,8,179,489.2388888888869
2017,9,-179,345.33013888888934
2017,9,-178,394.9050000000006
2017,9,-177,459.9876388888882
2017,9,-176,594.6548611111104
2017,9,-175,578.1602777777761
2017,9,-174,463.18305555555804
2017,9,-173,534.1598611111099
2017,9,-172,369.25791666666817
2017,9,-171,275.04305555555584
2017,9,-170,298.022777777778
2017,9,-169,321.25055555555537
2017,9,-168,320.8958333333337
2017,9,-167,430.0423611111125
2017,9,-166,398.63763888888946
2017,9,-165,589.9034722222219
2017,9,-164,741.4272222222187
2017,9,-163,688.3536111111089
2017,9,-162,705.1581944444448
2017,9,-161,711.0530555555529
2017,9,-160,793.7148611111058
2017,9,-159,920.1702777777617
2017,9,-158,744.3173611111105
2017,9,-157,645.0474999999994
2017,9,-156,795.0916666666592
2017,9,-155,759.0769444444383
2017,9,-154,664.001805555556
2017,9,-153,568.2305555555555
2017,9,-152,639.0111111111132
2017,9,-151,550.4984722222223
2017,9,-150,732.3512499999941
2017,9,-149,767.3652777777695
2017,9,-148,1125.8331944444265
2017,9,-147,1197.4452777777674
2017,9,-146,888.3393055555468
2017,9,-145,899.6036111110998
2017,9,-144,922.0095833333284
2017,9,-143,1085.7855555555493
2017,9,-142,1332.6416666666596
2017,9,-141,1617.8845833333312
2017,9,-140,2190.2413888889014
2017,9,-139,1410.1044444444344
2017,9,-138,1313.0323611110978
2017,9,-137,725.1968055555496
2017,9,-136,568.4015277777783
2017,9,-135,349.0852777777767
2017,9,-134,363.09680555555474
2017,9,-133,398.73500000000047
2017,9,-132,326.8283333333328
2017,9,-131,310.9412499999998
2017,9,-130,368.58916666666613
2017,9,-129,371.7374999999999
2017,9,-128,388.0005555555564
2017,9,-127,353.1108333333342
2017,9,-126,388.93305555555605
2017,9,-125,447.8295833333341
2017,9,-124,455.88222222222265
